31,186,341,496,651,806,961,1116,1271,1426,1581,1736,1891,2046,2201,2356,2511,2666,2821,2976,3131,3286,3441,3596,3751,3906,4061,4216,4371,4526,4681,4836,4991,5146,5301,5456,5611,5766,5921,6076,6231,6386,6541,6696,6851,7006,7161,7316,7471,7626,7781,7936,8091,8246,8401,8556,8711,8866,9021,9176,9331,9486,9641,9796,9951,10106,10261,10416,10571,10726,10881,11036,11191,11346,11501,11656,11811,11966,12121,12276,12431,12586,12741,12896,13051,13206,13361,13516,13671,13826,13981,14136,14291,14446,14601,14756,14911,15066,15221,15376,15531,15686,15841,15996,16151,16306,16461,16616,16771,16926,17081,17236,17391,17546,17701,17856,18011,18166,18321,18476,18631,18786,18941,19096,19220,19251,19406,19561,19716,19871,20026,20181,20336,20491,20646,20801,20956,21111,21266,21421,21576,21731,21886,22041,22196,22351,22506,22661,22816,22971,23126,23281,23436,23591,23746,23901
32,187,342,497,652,807,962,1117,1272,1427,1582,1737,1892,2047,2202,2357,2512,2667,2822,2977,3132,3287,3442,3597,3752,3907,4062,4217,4372,4527,4682,4837,4992,5147,5302,5457,5612,5767,5922,6077,6232,6387,6542,6697,6852,7007,7162,7317,7472,7627,7782,7937,8092,8247,8402,8557,8712,8867,9022,9177,9332,9487,9642,9797,9952,10107,10262,10417,10572,10727,10882,11037,11192,11347,11502,11657,11812,11967,12122,12277,12432,12587,12742,12897,13052,13207,13362,13517,13672,13827,13982,14137,14292,14447,14602,14757,14912,15067,15222,15377,15532,15687,15842,15997,16152,16307,16462,16617,16772,16927,17082,17237,17392,17547,17702,17857,18012,18167,18322,18477,18632,18787,18942,19065,19097,19252,19407,19562,19717,19872,20027,20182,20337,20492,20647,20802,20957,21112,21267,21422,21577,21732,21887,22042,22197,22352,22507,22662,22817,22972,23127,23282,23437,23592,23747,23902
33,188,343,498,653,808,963,1118,1273,1428,1583,1738,1893,2048,2203,2358,2513,2668,2823,2978,3133,3288,3443,3598,3753,3908,4063,4218,4373,4528,4683,4838,4993,5148,5303,5458,5613,5768,5923,6078,6233,6388,6543,6698,6853,7008,7163,7318,7473,7628,7783,7938,8093,8248,8403,8558,8713,8868,9023,9178,9333,9488,9643,9798,9953,10108,10263,10418,10573,10728,10883,11038,11193,11348,11503,11658,11813,11968,12123,12278,12433,12588,12743,12898,13053,13208,13363,13518,13673,13828,13983,14138,14293,14448,14603,14758,14913,15068,15223,15378,15533,15688,15843,15998,16153,16308,16463,16618,16773,16928,17083,17238,17393,17548,17703,17858,18013,18168,18323,18478,18633,18788,18910,18943,19098,19253,19408,19563,19718,19873,20028,20183,20338,20493,20648,20803,20958,21113,21268,21423,21578,21733,21888,22043,22198,22353,22508,22663,22818,22973,23128,23283,23438,23593,23748,23903
34,189,344,499,654,809,964,1119,1274,1429,1584,1739,1894,2049,2204,2359,2514,2669,2824,2979,3134,3289,3444,3599,3754,3909,4064,4219,4374,4529,4684,4839,4994,5149,5304,5459,5614,5769,5924,6079,6234,6389,6544,6699,6854,7009,7164,7319,7474,7629,7784,7939,8094,8249,8404,8559,8714,8869,9024,9179,9334,9489,9644,9799,9954,10109,10264,10419,10574,10729,10884,11039,11194,11349,11504,11659,11814,11969,12124,12279,12434,12589,12744,12899,13054,13209,13364,13519,13674,13829,13984,14139,14294,14449,14604,14759,14914,15069,15224,15379,15534,15689,15844,15999,16154,16309,16464,16619,16774,16929,17084,17239,17394,17549,17704,17859,18014,18169,18324,18479,18634,18755,18789,18944,19099,19254,19409,19564,19719,19874,20029,20184,20339,20494,20649,20804,20959,21114,21269,21424,21579,21734,21889,22044,22199,22354,22509,22664,22819,22974,23129,23284,23439,23594,23749,23904
35,190,345,500,655,810,965,1120,1275,1430,1585,1740,1895,2050,2205,2360,2515,2670,2825,2980,3135,3290,3445,3600,3755,3910,4065,4220,4375,4530,4685,4840,4995,5150,5305,5460,5615,5770,5925,6080,6235,6390,6545,6700,6855,7010,7165,7320,7475,7630,7785,7940,8095,8250,8405,8560,8715,8870,9025,9180,9335,9490,9645,9800,9955,10110,10265,10420,10575,10730,10885,11040,11195,11350,11505,11660,11815,11970,12125,12280,12435,12590,12745,12900,13055,13210,13365,13520,13675,13830,13985,14140,14295,14450,14605,14760,14915,15070,15225,15380,15535,15690,15845,16000,16155,16310,16465,16620,16775,16930,17085,17240,17395,17550,17705,17860,18015,18170,18325,18480,18600,18635,18790,18945,19100,19255,19410,19565,19720,19875,20030,20185,20340,20495,20650,20805,20960,21115,21270,21425,21580,21735,21890,22045,22200,22355,22510,22665,22820,22975,23130,23285,23440,23595,23750,23905
36,191,346,501,656,811,966,1121,1276,1431,1586,1741,1896,2051,2206,2361,2516,2671,2826,2981,3136,3291,3446,3601,3756,3911,4066,4221,4376,4531,4686,4841,4996,5151,5306,5461,5616,5771,5926,6081,6236,6391,6546,6701,6856,7011,7166,7321,7476,7631,7786,7941,8096,8251,8406,8561,8716,8871,9026,9181,9336,9491,9646,9801,9956,10111,10266,10421,10576,10731,10886,11041,11196,11351,11506,11661,11816,11971,12126,12281,12436,12591,12746,12901,13056,13211,13366,13521,13676,13831,13986,14141,14296,14451,14606,14761,14916,15071,15226,15381,15536,15691,15846,16001,16156,16311,16466,16621,16776,16931,17086,17241,17396,17551,17706,17861,18016,18171,18326,18445,18481,18636,18791,18946,19101,19256,19411,19566,19721,19876,20031,20186,20341,20496,20651,20806,20961,21116,21271,21426,21581,21736,21891,22046,22201,22356,22511,22666,22821,22976,23131,23286,23441,23596,23751,23906
37,192,347,502,657,812,967,1122,1277,1432,1587,1742,1897,2052,2207,2362,2517,2672,2827,2982,3137,3292,3447,3602,3757,3912,4067,4222,4377,4532,4687,4842,4997,5152,5307,5462,5617,5772,5927,6082,6237,6392,6547,6702,6857,7012,7167,7322,7477,7632,7787,7942,8097,8252,8407,8562,8717,8872,9027,9182,9337,9492,9647,9802,9957,10112,10267,10422,10577,10732,10887,11042,11197,11352,11507,11662,11817,11972,12127,12282,12437,12592,12747,12902,13057,13212,13367,13522,13677,13832,13987,14142,14297,14452,14607,14762,14917,15072,15227,15382,15537,15692,15847,16002,16157,16312,16467,16622,16777,16932,17087,17242,17397,17552,17707,17862,18017,18172,18290,18327,18482,18637,18792,18947,19102,19257,19412,19567,19722,19877,20032,20187,20342,20497,20652,20807,20962,21117,21272,21427,21582,21737,21892,22047,22202,22357,22512,22667,22822,22977,23132,23287,23442,23597,23752,23907
38,193,348,503,658,813,968,1123,1278,1433,1588,1743,1898,2053,2208,2363,2518,2673,2828,2983,3138,3293,3448,3603,3758,3913,4068,4223,4378,4533,4688,4843,4998,5153,5308,5463,5618,5773,5928,6083,6238,6393,6548,6703,6858,7013,7168,7323,7478,7633,7788,7943,8098,8253,8408,8563,8718,8873,9028,9183,9338,9493,9648,9803,9958,10113,10268,10423,10578,10733,10888,11043,11198,11353,11508,11663,11818,11973,12128,12283,12438,12593,12748,12903,13058,13213,13368,13523,13678,13833,13988,14143,14298,14453,14608,14763,14918,15073,15228,15383,15538,15693,15848,16003,16158,16313,16468,16623,16778,16933,17088,17243,17398,17553,17708,17863,18018,18135,18173,18328,18483,18638,18793,18948,19103,19258,19413,19568,19723,19878,20033,20188,20343,20498,20653,20808,20963,21118,21273,21428,21583,21738,21893,22048,22203,22358,22513,22668,22823,22978,23133,23288,23443,23598,23753,23908
39,194,349,504,659,814,969,1124,1279,1434,1589,1744,1899,2054,2209,2364,2519,2674,2829,2984,3139,3294,3449,3604,3759,3914,4069,4224,4379,4534,4689,4844,4999,5154,5309,5464,5619,5774,5929,6084,6239,6394,6549,6704,6859,7014,7169,7324,7479,7634,7789,7944,8099,8254,8409,8564,8719,8874,9029,9184,9339,9494,9649,9804,9959,10114,10269,10424,10579,10734,10889,11044,11199,11354,11509,11664,11819,11974,12129,12284,12439,12594,12749,12904,13059,13214,13369,13524,13679,13834,13989,14144,14299,14454,14609,14764,14919,15074,15229,15384,15539,15694,15849,16004,16159,16314,16469,16624,16779,16934,17089,17244,17399,17554,17709,17864,17980,18019,18174,18329,18484,18639,18794,18949,19104,19259,19414,19569,19724,19879,20034,20189,20344,20499,20654,20809,20964,21119,21274,21429,21584,21739,21894,22049,22204,22359,22514,22669,22824,22979,23134,23289,23444,23599,23754,23909
40,195,350,505,660,815,970,1125,1280,1435,1590,1745,1900,2055,2210,2365,2520,2675,2830,2985,3140,3295,3450,3605,3760,3915,4070,4225,4380,4535,4690,4845,5000,5155,5310,5465,5620,5775,5930,6085,6240,6395,6550,6705,6860,7015,7170,7325,7480,7635,7790,7945,8100,8255,8410,8565,8720,8875,9030,9185,9340,9495,9650,9805,9960,10115,10270,10425,10580,10735,10890,11045,11200,11355,11510,11665,11820,11975,12130,12285,12440,12595,12750,12905,13060,13215,13370,13525,13680,13835,13990,14145,14300,14455,14610,14765,14920,15075,15230,15385,15540,15695,15850,16005,16160,16315,16470,16625,16780,16935,17090,17245,17400,17555,17710,17825,17865,18020,18175,18330,18485,18640,18795,18950,19105,19260,19415,19570,19725,19880,20035,20190,20345,20500,20655,20810,20965,21120,21275,21430,21585,21740,21895,22050,22205,22360,22515,22670,22825,22980,23135,23290,23445,23600,23755,23910
41,196,351,506,661,816,971,1126,1281,1436,1591,1746,1901,2056,2211,2366,2521,2676,2831,2986,3141,3296,3451,3606,3761,3916,4071,4226,4381,4536,4691,4846,5001,5156,5311,5466,5621,5776,5931,6086,6241,6396,6551,6706,6861,7016,7171,7326,7481,7636,7791,7946,8101,8256,8411,8566,8721,8876,9031,9186,9341,9496,9651,9806,9961,10116,10271,10426,10581,10736,10891,11046,11201,11356,11511,11666,11821,11976,12131,12286,12441,12596,12751,12906,13061,13216,13371,13526,13681,13836,13991,14146,14301,14456,14611,14766,14921,15076,15231,15386,15541,15696,15851,16006,16161,16316,16471,16626,16781,16936,17091,17246,17401,17556,17670,17711,17866,18021,18176,18331,18486,18641,18796,18951,19106,19261,19416,19571,19726,19881,20036,20191,20346,20501,20656,20811,20966,21121,21276,21431,21586,21741,21896,22051,22206,22361,22516,22671,22826,22981,23136,23291,23446,23601,23756,23911
42,197,352,507,662,817,972,1127,1282,1437,1592,1747,1902,2057,2212,2367,2522,2677,2832,2987,3142,3297,3452,3607,3762,3917,4072,4227,4382,4537,4692,4847,5002,5157,5312,5467,5622,5777,5932,6087,6242,6397,6552,6707,6862,7017,7172,7327,7482,7637,7792,7947,8102,8257,8412,8567,8722,8877,9032,9187,9342,9497,9652,9807,9962,10117,10272,10427,10582,10737,10892,11047,11202,11357,11512,11667,11822,11977,12132,12287,12442,12597,12752,12907,13062,13217,13372,13527,13682,13837,13992,14147,14302,14457,14612,14767,14922,15077,15232,15387,15542,15697,15852,16007,16162,16317,16472,16627,16782,16937,17092,17247,17402,17515,17557,17712,17867,18022,18177,18332,18487,18642,18797,18952,19107,19262,19417,19572,19727,19882,20037,20192,20347,20502,20657,20812,20967,21122,21277,21432,21587,21742,21897,22052,22207,22362,22517,22672,22827,22982,23137,23292,23447,23602,23757,23912
43,198,353,508,663,818,973,1128,1283,1438,1593,1748,1903,2058,2213,2368,2523,2678,2833,2988,3143,3298,3453,3608,3763,3918,4073,4228,4383,4538,4693,4848,5003,5158,5313,5468,5623,5778,5933,6088,6243,6398,6553,6708,6863,7018,7173,7328,7483,7638,7793,7948,8103,8258,8413,8568,8723,8878,9033,9188,9343,9498,9653,9808,9963,10118,10273,10428,10583,10738,10893,11048,11203,11358,11513,11668,11823,11978,12133,12288,12443,12598,12753,12908,13063,13218,13373,13528,13683,13838,13993,14148,14303,14458,14613,14768,14923,15078,15233,15388,15543,15698,15853,16008,16163,16318,16473,16628,16783,16938,17093,17248,17360,17403,17558,17713,17868,18023,18178,18333,18488,18643,18798,18953,19108,19263,19418,19573,19728,19883,20038,20193,20348,20503,20658,20813,20968,21123,21278,21433,21588,21743,21898,22053,22208,22363,22518,22673,22828,22983,23138,23293,23448,23603,23758,23913
44,199,354,509,664,819,974,1129,1284,1439,1594,1749,1904,2059,2214,2369,2524,2679,2834,2989,3144,3299,3454,3609,3764,3919,4074,4229,4384,4539,4694,4849,5004,5159,5314,5469,5624,5779,5934,6089,6244,6399,6554,6709,6864,7019,7174,7329,7484,7639,7794,7949,8104,8259,8414,8569,8724,8879,9034,9189,9344,9499,9654,9809,9964,10119,10274,10429,10584,10739,10894,11049,11204,11359,11514,11669,11824,11979,12134,12289,12444,12599,12754,12909,13064,13219,13374,13529,13684,13839,13994,14149,14304,14459,14614,14769,14924,15079,15234,15389,15544,15699,15854,16009,16164,16319,16474,16629,16784,16939,17094,17205,17249,17404,17559,17714,17869,18024,18179,18334,18489,18644,18799,18954,19109,19264,19419,19574,19729,19884,20039,20194,20349,20504,20659,20814,20969,21124,21279,21434,21589,21744,21899,22054,22209,22364,22519,22674,22829,22984,23139,23294,23449,23604,23759,23914
45,200,355,510,665,820,975,1130,1285,1440,1595,1750,1905,2060,2215,2370,2525,2680,2835,2990,3145,3300,3455,3610,3765,3920,4075,4230,4385,4540,4695,4850,5005,5160,5315,5470,5625,5780,5935,6090,6245,6400,6555,6710,6865,7020,7175,7330,7485,7640,7795,7950,8105,8260,8415,8570,8725,8880,9035,9190,9345,9500,9655,9810,9965,10120,10275,10430,10585,10740,10895,11050,11205,11360,11515,11670,11825,11980,12135,12290,12445,12600,12755,12910,13065,13220,13375,13530,13685,13840,13995,14150,14305,14460,14615,14770,14925,15080,15235,15390,15545,15700,15855,16010,16165,16320,16475,16630,16785,16940,17050,17095,17250,17405,17560,17715,17870,18025,18180,18335,18490,18645,18800,18955,19110,19265,19420,19575,19730,19885,20040,20195,20350,20505,20660,20815,20970,21125,21280,21435,21590,21745,21900,22055,22210,22365,22520,22675,22830,22985,23140,23295,23450,23605,23760,23915
46,201,356,511,666,821,976,1131,1286,1441,1596,1751,1906,2061,2216,2371,2526,2681,2836,2991,3146,3301,3456,3611,3766,3921,4076,4231,4386,4541,4696,4851,5006,5161,5316,5471,5626,5781,5936,6091,6246,6401,6556,6711,6866,7021,7176,7331,7486,7641,7796,7951,8106,8261,8416,8571,8726,8881,9036,9191,9346,9501,9656,9811,9966,10121,10276,10431,10586,10741,10896,11051,11206,11361,11516,11671,11826,11981,12136,12291,12446,12601,12756,12911,13066,13221,13376,13531,13686,13841,13996,14151,14306,14461,14616,14771,14926,15081,15236,15391,15546,15701,15856,16011,16166,16321,16476,16631,16786,16895,16941,17096,17251,17406,17561,17716,17871,18026,18181,18336,18491,18646,18801,18956,19111,19266,19421,19576,19731,19886,20041,20196,20351,20506,20661,20816,20971,21126,21281,21436,21591,21746,21901,22056,22211,22366,22521,22676,22831,22986,23141,23296,23451,23606,23761,23916
47,202,357,512,667,822,977,1132,1287,1442,1597,1752,1907,2062,2217,2372,2527,2682,2837,2992,3147,3302,3457,3612,3767,3922,4077,4232,4387,4542,4697,4852,5007,5162,5317,5472,5627,5782,5937,6092,6247,6402,6557,6712,6867,7022,7177,7332,7487,7642,7797,7952,8107,8262,8417,8572,8727,8882,9037,9192,9347,9502,9657,9812,9967,10122,10277,10432,10587,10742,10897,11052,11207,11362,11517,11672,11827,11982,12137,12292,12447,12602,12757,12912,13067,13222,13377,13532,13687,13842,13997,14152,14307,14462,14617,14772,14927,15082,15237,15392,15547,15702,15857,16012,16167,16322,16477,16632,16740,16787,16942,17097,17252,17407,17562,17717,17872,18027,18182,18337,18492,18647,18802,18957,19112,19267,19422,19577,19732,19887,20042,20197,20352,20507,20662,20817,20972,21127,21282,21437,21592,21747,21902,22057,22212,22367,22522,22677,22832,22987,23142,23297,23452,23607,23762,23917
48,203,358,513,668,823,978,1133,1288,1443,1598,1753,1908,2063,2218,2373,2528,2683,2838,2993,3148,3303,3458,3613,3768,3923,4078,4233,4388,4543,4698,4853,5008,5163,5318,5473,5628,5783,5938,6093,6248,6403,6558,6713,6868,7023,7178,7333,7488,7643,7798,7953,8108,8263,8418,8573,8728,8883,9038,9193,9348,9503,9658,9813,9968,10123,10278,10433,10588,10743,10898,11053,11208,11363,11518,11673,11828,11983,12138,12293,12448,12603,12758,12913,13068,13223,13378,13533,13688,13843,13998,14153,14308,14463,14618,14773,14928,15083,15238,15393,15548,15703,15858,16013,16168,16323,16478,16585,16633,16788,16943,17098,17253,17408,17563,17718,17873,18028,18183,18338,18493,18648,18803,18958,19113,19268,19423,19578,19733,19888,20043,20198,20353,20508,20663,20818,20973,21128,21283,21438,21593,21748,21903,22058,22213,22368,22523,22678,22833,22988,23143,23298,23453,23608,23763,23918
49,204,359,514,669,824,979,1134,1289,1444,1599,1754,1909,2064,2219,2374,2529,2684,2839,2994,3149,3304,3459,3614,3769,3924,4079,4234,4389,4544,4699,4854,5009,5164,5319,5474,5629,5784,5939,6094,6249,6404,6559,6714,6869,7024,7179,7334,7489,7644,7799,7954,8109,8264,8419,8574,8729,8884,9039,9194,9349,9504,9659,9814,9969,10124,10279,10434,10589,10744,10899,11054,11209,11364,11519,11674,11829,11984,12139,12294,12449,12604,12759,12914,13069,13224,13379,13534,13689,13844,13999,14154,14309,14464,14619,14774,14929,15084,15239,15394,15549,15704,15859,16014,16169,16324,16430,16479,16634,16789,16944,17099,17254,17409,17564,17719,17874,18029,18184,18339,18494,18649,18804,18959,19114,19269,19424,19579,19734,19889,20044,20199,20354,20509,20664,20819,20974,21129,21284,21439,21594,21749,21904,22059,22214,22369,22524,22679,22834,22989,23144,23299,23454,23609,23764,23919
50,205,360,515,670,825,980,1135,1290,1445,1600,1755,1910,2065,2220,2375,2530,2685,2840,2995,3150,3305,3460,3615,3770,3925,4080,4235,4390,4545,4700,4855,5010,5165,5320,5475,5630,5785,5940,6095,6250,6405,6560,6715,6870,7025,7180,7335,7490,7645,7800,7955,8110,8265,8420,8575,8730,8885,9040,9195,9350,9505,9660,9815,9970,10125,10280,10435,10590,10745,10900,11055,11210,11365,11520,11675,11830,11985,12140,12295,12450,12605,12760,12915,13070,13225,13380,13535,13690,13845,14000,14155,14310,14465,14620,14775,14930,15085,15240,15395,15550,15705,15860,16015,16170,16275,16325,16480,16635,16790,16945,17100,17255,17410,17565,17720,17875,18030,18185,18340,18495,18650,18805,18960,19115,19270,19425,19580,19735,19890,20045,20200,20355,20510,20665,20820,20975,21130,21285,21440,21595,21750,21905,22060,22215,22370,22525,22680,22835,22990,23145,23300,23455,23610,23765,23920
51,206,361,516,671,826,981,1136,1291,1446,1601,1756,1911,2066,2221,2376,2531,2686,2841,2996,3151,3306,3461,3616,3771,3926,4081,4236,4391,4546,4701,4856,5011,5166,5321,5476,5631,5786,5941,6096,6251,6406,6561,6716,6871,7026,7181,7336,7491,7646,7801,7956,8111,8266,8421,8576,8731,8886,9041,9196,9351,9506,9661,9816,9971,10126,10281,10436,10591,10746,10901,11056,11211,11366,11521,11676,11831,11986,12141,12296,12451,12606,12761,12916,13071,13226,13381,13536,13691,13846,14001,14156,14311,14466,14621,14776,14931,15086,15241,15396,15551,15706,15861,16016,16120,16171,16326,16481,16636,16791,16946,17101,17256,17411,17566,17721,17876,18031,18186,18341,18496,18651,18806,18961,19116,19271,19426,19581,19736,19891,20046,20201,20356,20511,20666,20821,20976,21131,21286,21441,21596,21751,21906,22061,22216,22371,22526,22681,22836,22991,23146,23301,23456,23611,23766,23921
52,207,362,517,672,827,982,1137,1292,1447,1602,1757,1912,2067,2222,2377,2532,2687,2842,2997,3152,3307,3462,3617,3772,3927,4082,4237,4392,4547,4702,4857,5012,5167,5322,5477,5632,5787,5942,6097,6252,6407,6562,6717,6872,7027,7182,7337,7492,7647,7802,7957,8112,8267,8422,8577,8732,8887,9042,9197,9352,9507,9662,9817,9972,10127,10282,10437,10592,10747,10902,11057,11212,11367,11522,11677,11832,11987,12142,12297,12452,12607,12762,12917,13072,13227,13382,13537,13692,13847,14002,14157,14312,14467,14622,14777,14932,15087,15242,15397,15552,15707,15862,15965,16017,16172,16327,16482,16637,16792,16947,17102,17257,17412,17567,17722,17877,18032,18187,18342,18497,18652,18807,18962,19117,19272,19427,19582,19737,19892,20047,20202,20357,20512,20667,20822,20977,21132,21287,21442,21597,21752,21907,22062,22217,22372,22527,22682,22837,22992,23147,23302,23457,23612,23767,23922
53,208,363,518,673,828,983,1138,1293,1448,1603,1758,1913,2068,2223,2378,2533,2688,2843,2998,3153,3308,3463,3618,3773,3928,4083,4238,4393,4548,4703,4858,5013,5168,5323,5478,5633,5788,5943,6098,6253,6408,6563,6718,6873,7028,7183,7338,7493,7648,7803,7958,8113,8268,8423,8578,8733,8888,9043,9198,9353,9508,9663,9818,9973,10128,10283,10438,10593,10748,10903,11058,11213,11368,11523,11678,11833,11988,12143,12298,12453,12608,12763,12918,13073,13228,13383,13538,13693,13848,14003,14158,14313,14468,14623,14778,14933,15088,15243,15398,15553,15708,15810,15863,16018,16173,16328,16483,16638,16793,16948,17103,17258,17413,17568,17723,17878,18033,18188,18343,18498,18653,18808,18963,19118,19273,19428,19583,19738,19893,20048,20203,20358,20513,20668,20823,20978,21133,21288,21443,21598,21753,21908,22063,22218,22373,22528,22683,22838,22993,23148,23303,23458,23613,23768,23923
54,209,364,519,674,829,984,1139,1294,1449,1604,1759,1914,2069,2224,2379,2534,2689,2844,2999,3154,3309,3464,3619,3774,3929,4084,4239,4394,4549,4704,4859,5014,5169,5324,5479,5634,5789,5944,6099,6254,6409,6564,6719,6874,7029,7184,7339,7494,7649,7804,7959,8114,8269,8424,8579,8734,8889,9044,9199,9354,9509,9664,9819,9974,10129,10284,10439,10594,10749,10904,11059,11214,11369,11524,11679,11834,11989,12144,12299,12454,12609,12764,12919,13074,13229,13384,13539,13694,13849,14004,14159,14314,14469,14624,14779,14934,15089,15244,15399,15554,15655,15709,15864,16019,16174,16329,16484,16639,16794,16949,17104,17259,17414,17569,17724,17879,18034,18189,18344,18499,18654,18809,18964,19119,19274,19429,19584,19739,19894,20049,20204,20359,20514,20669,20824,20979,21134,21289,21444,21599,21754,21909,22064,22219,22374,22529,22684,22839,22994,23149,23304,23459,23614,23769,23924
55,210,365,520,675,830,985,1140,1295,1450,1605,1760,1915,2070,2225,2380,2535,2690,2845,3000,3155,3310,3465,3620,3775,3930,4085,4240,4395,4550,4705,4860,5015,5170,5325,5480,5635,5790,5945,6100,6255,6410,6565,6720,6875,7030,7185,7340,7495,7650,7805,7960,8115,8270,8425,8580,8735,8890,9045,9200,9355,9510,9665,9820,9975,10130,10285,10440,10595,10750,10905,11060,11215,11370,11525,11680,11835,11990,12145,12300,12455,12610,12765,12920,13075,13230,13385,13540,13695,13850,14005,14160,14315,14470,14625,14780,14935,15090,15245,15400,15500,15555,15710,15865,16020,16175,16330,16485,16640,16795,16950,17105,17260,17415,17570,17725,17880,18035,18190,18345,18500,18655,18810,18965,19120,19275,19430,19585,19740,19895,20050,20205,20360,20515,20670,20825,20980,21135,21290,21445,21600,21755,21910,22065,22220,22375,22530,22685,22840,22995,23150,23305,23460,23615,23770,23925
56,211,366,521,676,831,986,1141,1296,1451,1606,1761,1916,2071,2226,2381,2536,2691,2846,3001,3156,3311,3466,3621,3776,3931,4086,4241,4396,4551,4706,4861,5016,5171,5326,5481,5636,5791,5946,6101,6256,6411,6566,6721,6876,7031,7186,7341,7496,7651,7806,7961,8116,8271,8426,8581,8736,8891,9046,9201,9356,9511,9666,9821,9976,10131,10286,10441,10596,10751,10906,11061,11216,11371,11526,11681,11836,11991,12146,12301,12456,12611,12766,12921,13076,13231,13386,13541,13696,13851,14006,14161,14316,14471,14626,14781,14936,15091,15246,15345,15401,15556,15711,15866,16021,16176,16331,16486,16641,16796,16951,17106,17261,17416,17571,17726,17881,18036,18191,18346,18501,18656,18811,18966,19121,19276,19431,19586,19741,19896,20051,20206,20361,20516,20671,20826,20981,21136,21291,21446,21601,21756,21911,22066,22221,22376,22531,22686,22841,22996,23151,23306,23461,23616,23771,23926
57,212,367,522,677,832,987,1142,1297,1452,1607,1762,1917,2072,2227,2382,2537,2692,2847,3002,3157,3312,3467,3622,3777,3932,4087,4242,4397,4552,4707,4862,5017,5172,5327,5482,5637,5792,5947,6102,6257,6412,6567,6722,6877,7032,7187,7342,7497,7652,7807,7962,8117,8272,8427,8582,8737,8892,9047,9202,9357,9512,9667,9822,9977,10132,10287,10442,10597,10752,10907,11062,11217,11372,11527,11682,11837,11992,12147,12302,12457,12612,12767,12922,13077,13232,13387,13542,13697,13852,14007,14162,14317,14472,14627,14782,14937,15092,15190,15247,15402,15557,15712,15867,16022,16177,16332,16487,16642,16797,16952,17107,17262,17417,17572,17727,17882,18037,18192,18347,18502,18657,18812,18967,19122,19277,19432,19587,19742,19897,20052,20207,20362,20517,20672,20827,20982,21137,21292,21447,21602,21757,21912,22067,22222,22377,22532,22687,22842,22997,23152,23307,23462,23617,23772,23927
58,213,368,523,678,833,988,1143,1298,1453,1608,1763,1918,2073,2228,2383,2538,2693,2848,3003,3158,3313,3468,3623,3778,3933,4088,4243,4398,4553,4708,4863,5018,5173,5328,5483,5638,5793,5948,6103,6258,6413,6568,6723,6878,7033,7188,7343,7498,7653,7808,7963,8118,8273,8428,8583,8738,8893,9048,9203,9358,9513,9668,9823,9978,10133,10288,10443,10598,10753,10908,11063,11218,11373,11528,11683,11838,11993,12148,12303,12458,12613,12768,12923,13078,13233,13388,13543,13698,13853,14008,14163,14318,14473,14628,14783,14938,15035,15093,15248,15403,15558,15713,15868,16023,16178,16333,16488,16643,16798,16953,17108,17263,17418,17573,17728,17883,18038,18193,18348,18503,18658,18813,18968,19123,19278,19433,19588,19743,19898,20053,20208,20363,20518,20673,20828,20983,21138,21293,21448,21603,21758,21913,22068,22223,22378,22533,22688,22843,22998,23153,23308,23463,23618,23773,23928
59,214,369,524,679,834,989,1144,1299,1454,1609,1764,1919,2074,2229,2384,2539,2694,2849,3004,3159,3314,3469,3624,3779,3934,4089,4244,4399,4554,4709,4864,5019,5174,5329,5484,5639,5794,5949,6104,6259,6414,6569,6724,6879,7034,7189,7344,7499,7654,7809,7964,8119,8274,8429,8584,8739,8894,9049,9204,9359,9514,9669,9824,9979,10134,10289,10444,10599,10754,10909,11064,11219,11374,11529,11684,11839,11994,12149,12304,12459,12614,12769,12924,13079,13234,13389,13544,13699,13854,14009,14164,14319,14474,14629,14784,14880,14939,15094,15249,15404,15559,15714,15869,16024,16179,16334,16489,16644,16799,16954,17109,17264,17419,17574,17729,17884,18039,18194,18349,18504,18659,18814,18969,19124,19279,19434,19589,19744,19899,20054,20209,20364,20519,20674,20829,20984,21139,21294,21449,21604,21759,21914,22069,22224,22379,22534,22689,22844,22999,23154,23309,23464,23619,23774,23929
60,215,370,525,680,835,990,1145,1300,1455,1610,1765,1920,2075,2230,2385,2540,2695,2850,3005,3160,3315,3470,3625,3780,3935,4090,4245,4400,4555,4710,4865,5020,5175,5330,5485,5640,5795,5950,6105,6260,6415,6570,6725,6880,7035,7190,7345,7500,7655,7810,7965,8120,8275,8430,8585,8740,8895,9050,9205,9360,9515,9670,9825,9980,10135,10290,10445,10600,10755,10910,11065,11220,11375,11530,11685,11840,11995,12150,12305,12460,12615,12770,12925,13080,13235,13390,13545,13700,13855,14010,14165,14320,14475,14630,14725,14785,14940,15095,15250,15405,15560,15715,15870,16025,16180,16335,16490,16645,16800,16955,17110,17265,17420,17575,17730,17885,18040,18195,18350,18505,18660,18815,18970,19125,19280,19435,19590,19745,19900,20055,20210,20365,20520,20675,20830,20985,21140,21295,21450,21605,21760,21915,22070,22225,22380,22535,22690,22845,23000,23155,23310,23465,23620,23775,23930
