27,202,377,552,727,902,1077,1252,1427,1602,1777,1952,2127,2302,2477,2652,2827,3002,3177,3352,3527,3702,3877,4052,4227,4402,4577,4752,4927,5102,5277,5452,5627,5802,5977,6152,6327,6502,6677,6852,7027,7202,7377,7552,7727,7902,8077,8252,8427,8602,8777,8952,9127,9302,9477,9652,9827,10002,10177,10352,10527,10702,10877,11052,11227,11402,11577,11752,11927,12102,12277,12452,12627,12802,12977,13152,13327,13502,13677,13852,14027,14202,14377,14552,14727,14902,15077,15252,15427,15602,15777,15952,16127,16302,16477,16652,16827,17002,17177,17352,17527,17702,17877,18052,18227,18402,18577,18752,18927,19102,19277,19452,19627,19802,19977,20152,20327,20502,20677,20852,21027,21202,21377,21552,21727,21902,22077,22252,22427,22602,22777,22952,23127,23302,23477,23652,23827,24002,24177,24352,24527,24702,24877,25052,25227,25402,25577,25752,25900,25927,26102,26277,26452,26627,26802,26977,27152,27327,27502,27677,27852,28027,28202,28377,28552,28727,28902,29077,29252,29427,29602,29777,29952,30127,30302,30477
28,203,378,553,728,903,1078,1253,1428,1603,1778,1953,2128,2303,2478,2653,2828,3003,3178,3353,3528,3703,3878,4053,4228,4403,4578,4753,4928,5103,5278,5453,5628,5803,5978,6153,6328,6503,6678,6853,7028,7203,7378,7553,7728,7903,8078,8253,8428,8603,8778,8953,9128,9303,9478,9653,9828,10003,10178,10353,10528,10703,10878,11053,11228,11403,11578,11753,11928,12103,12278,12453,12628,12803,12978,13153,13328,13503,13678,13853,14028,14203,14378,14553,14728,14903,15078,15253,15428,15603,15778,15953,16128,16303,16478,16653,16828,17003,17178,17353,17528,17703,17878,18053,18228,18403,18578,18753,18928,19103,19278,19453,19628,19803,19978,20153,20328,20503,20678,20853,21028,21203,21378,21553,21728,21903,22078,22253,22428,22603,22778,22953,23128,23303,23478,23653,23828,24003,24178,24353,24528,24703,24878,25053,25228,25403,25578,25725,25753,25928,26103,26278,26453,26628,26803,26978,27153,27328,27503,27678,27853,28028,28203,28378,28553,28728,28903,29078,29253,29428,29603,29778,29953,30128,30303,30478
29,204,379,554,729,904,1079,1254,1429,1604,1779,1954,2129,2304,2479,2654,2829,3004,3179,3354,3529,3704,3879,4054,4229,4404,4579,4754,4929,5104,5279,5454,5629,5804,5979,6154,6329,6504,6679,6854,7029,7204,7379,7554,7729,7904,8079,8254,8429,8604,8779,8954,9129,9304,9479,9654,9829,10004,10179,10354,10529,10704,10879,11054,11229,11404,11579,11754,11929,12104,12279,12454,12629,12804,12979,13154,13329,13504,13679,13854,14029,14204,14379,14554,14729,14904,15079,15254,15429,15604,15779,15954,16129,16304,16479,16654,16829,17004,17179,17354,17529,17704,17879,18054,18229,18404,18579,18754,18929,19104,19279,19454,19629,19804,19979,20154,20329,20504,20679,20854,21029,21204,21379,21554,21729,21904,22079,22254,22429,22604,22779,22954,23129,23304,23479,23654,23829,24004,24179,24354,24529,24704,24879,25054,25229,25404,25550,25579,25754,25929,26104,26279,26454,26629,26804,26979,27154,27329,27504,27679,27854,28029,28204,28379,28554,28729,28904,29079,29254,29429,29604,29779,29954,30129,30304,30479
30,205,380,555,730,905,1080,1255,1430,1605,1780,1955,2130,2305,2480,2655,2830,3005,3180,3355,3530,3705,3880,4055,4230,4405,4580,4755,4930,5105,5280,5455,5630,5805,5980,6155,6330,6505,6680,6855,7030,7205,7380,7555,7730,7905,8080,8255,8430,8605,8780,8955,9130,9305,9480,9655,9830,10005,10180,10355,10530,10705,10880,11055,11230,11405,11580,11755,11930,12105,12280,12455,12630,12805,12980,13155,13330,13505,13680,13855,14030,14205,14380,14555,14730,14905,15080,15255,15430,15605,15780,15955,16130,16305,16480,16655,16830,17005,17180,17355,17530,17705,17880,18055,18230,18405,18580,18755,18930,19105,19280,19455,19630,19805,19980,20155,20330,20505,20680,20855,21030,21205,21380,21555,21730,21905,22080,22255,22430,22605,22780,22955,23130,23305,23480,23655,23830,24005,24180,24355,24530,24705,24880,25055,25230,25375,25405,25580,25755,25930,26105,26280,26455,26630,26805,26980,27155,27330,27505,27680,27855,28030,28205,28380,28555,28730,28905,29080,29255,29430,29605,29780,29955,30130,30305,30480
31,206,381,556,731,906,1081,1256,1431,1606,1781,1956,2131,2306,2481,2656,2831,3006,3181,3356,3531,3706,3881,4056,4231,4406,4581,4756,4931,5106,5281,5456,5631,5806,5981,6156,6331,6506,6681,6856,7031,7206,7381,7556,7731,7906,8081,8256,8431,8606,8781,8956,9131,9306,9481,9656,9831,10006,10181,10356,10531,10706,10881,11056,11231,11406,11581,11756,11931,12106,12281,12456,12631,12806,12981,13156,13331,13506,13681,13856,14031,14206,14381,14556,14731,14906,15081,15256,15431,15606,15781,15956,16131,16306,16481,16656,16831,17006,17181,17356,17531,17706,17881,18056,18231,18406,18581,18756,18931,19106,19281,19456,19631,19806,19981,20156,20331,20506,20681,20856,21031,21206,21381,21556,21731,21906,22081,22256,22431,22606,22781,22956,23131,23306,23481,23656,23831,24006,24181,24356,24531,24706,24881,25056,25200,25231,25406,25581,25756,25931,26106,26281,26456,26631,26806,26981,27156,27331,27506,27681,27856,28031,28206,28381,28556,28731,28906,29081,29256,29431,29606,29781,29956,30131,30306,30481
32,207,382,557,732,907,1082,1257,1432,1607,1782,1957,2132,2307,2482,2657,2832,3007,3182,3357,3532,3707,3882,4057,4232,4407,4582,4757,4932,5107,5282,5457,5632,5807,5982,6157,6332,6507,6682,6857,7032,7207,7382,7557,7732,7907,8082,8257,8432,8607,8782,8957,9132,9307,9482,9657,9832,10007,10182,10357,10532,10707,10882,11057,11232,11407,11582,11757,11932,12107,12282,12457,12632,12807,12982,13157,13332,13507,13682,13857,14032,14207,14382,14557,14732,14907,15082,15257,15432,15607,15782,15957,16132,16307,16482,16657,16832,17007,17182,17357,17532,17707,17882,18057,18232,18407,18582,18757,18932,19107,19282,19457,19632,19807,19982,20157,20332,20507,20682,20857,21032,21207,21382,21557,21732,21907,22082,22257,22432,22607,22782,22957,23132,23307,23482,23657,23832,24007,24182,24357,24532,24707,24882,25025,25057,25232,25407,25582,25757,25932,26107,26282,26457,26632,26807,26982,27157,27332,27507,27682,27857,28032,28207,28382,28557,28732,28907,29082,29257,29432,29607,29782,29957,30132,30307,30482
33,208,383,558,733,908,1083,1258,1433,1608,1783,1958,2133,2308,2483,2658,2833,3008,3183,3358,3533,3708,3883,4058,4233,4408,4583,4758,4933,5108,5283,5458,5633,5808,5983,6158,6333,6508,6683,6858,7033,7208,7383,7558,7733,7908,8083,8258,8433,8608,8783,8958,9133,9308,9483,9658,9833,10008,10183,10358,10533,10708,10883,11058,11233,11408,11583,11758,11933,12108,12283,12458,12633,12808,12983,13158,13333,13508,13683,13858,14033,14208,14383,14558,14733,14908,15083,15258,15433,15608,15783,15958,16133,16308,16483,16658,16833,17008,17183,17358,17533,17708,17883,18058,18233,18408,18583,18758,18933,19108,19283,19458,19633,19808,19983,20158,20333,20508,20683,20858,21033,21208,21383,21558,21733,21908,22083,22258,22433,22608,22783,22958,23133,23308,23483,23658,23833,24008,24183,24358,24533,24708,24850,24883,25058,25233,25408,25583,25758,25933,26108,26283,26458,26633,26808,26983,27158,27333,27508,27683,27858,28033,28208,28383,28558,28733,28908,29083,29258,29433,29608,29783,29958,30133,30308,30483
34,209,384,559,734,909,1084,1259,1434,1609,1784,1959,2134,2309,2484,2659,2834,3009,3184,3359,3534,3709,3884,4059,4234,4409,4584,4759,4934,5109,5284,5459,5634,5809,5984,6159,6334,6509,6684,6859,7034,7209,7384,7559,7734,7909,8084,8259,8434,8609,8784,8959,9134,9309,9484,9659,9834,10009,10184,10359,10534,10709,10884,11059,11234,11409,11584,11759,11934,12109,12284,12459,12634,12809,12984,13159,13334,13509,13684,13859,14034,14209,14384,14559,14734,14909,15084,15259,15434,15609,15784,15959,16134,16309,16484,16659,16834,17009,17184,17359,17534,17709,17884,18059,18234,18409,18584,18759,18934,19109,19284,19459,19634,19809,19984,20159,20334,20509,20684,20859,21034,21209,21384,21559,21734,21909,22084,22259,22434,22609,22784,22959,23134,23309,23484,23659,23834,24009,24184,24359,24534,24675,24709,24884,25059,25234,25409,25584,25759,25934,26109,26284,26459,26634,26809,26984,27159,27334,27509,27684,27859,28034,28209,28384,28559,28734,28909,29084,29259,29434,29609,29784,29959,30134,30309,30484
35,210,385,560,735,910,1085,1260,1435,1610,1785,1960,2135,2310,2485,2660,2835,3010,3185,3360,3535,3710,3885,4060,4235,4410,4585,4760,4935,5110,5285,5460,5635,5810,5985,6160,6335,6510,6685,6860,7035,7210,7385,7560,7735,7910,8085,8260,8435,8610,8785,8960,9135,9310,9485,9660,9835,10010,10185,10360,10535,10710,10885,11060,11235,11410,11585,11760,11935,12110,12285,12460,12635,12810,12985,13160,13335,13510,13685,13860,14035,14210,14385,14560,14735,14910,15085,15260,15435,15610,15785,15960,16135,16310,16485,16660,16835,17010,17185,17360,17535,17710,17885,18060,18235,18410,18585,18760,18935,19110,19285,19460,19635,19810,19985,20160,20335,20510,20685,20860,21035,21210,21385,21560,21735,21910,22085,22260,22435,22610,22785,22960,23135,23310,23485,23660,23835,24010,24185,24360,24500,24535,24710,24885,25060,25235,25410,25585,25760,25935,26110,26285,26460,26635,26810,26985,27160,27335,27510,27685,27860,28035,28210,28385,28560,28735,28910,29085,29260,29435,29610,29785,29960,30135,30310,30485
36,211,386,561,736,911,1086,1261,1436,1611,1786,1961,2136,2311,2486,2661,2836,3011,3186,3361,3536,3711,3886,4061,4236,4411,4586,4761,4936,5111,5286,5461,5636,5811,5986,6161,6336,6511,6686,6861,7036,7211,7386,7561,7736,7911,8086,8261,8436,8611,8786,8961,9136,9311,9486,9661,9836,10011,10186,10361,10536,10711,10886,11061,11236,11411,11586,11761,11936,12111,12286,12461,12636,12811,12986,13161,13336,13511,13686,13861,14036,14211,14386,14561,14736,14911,15086,15261,15436,15611,15786,15961,16136,16311,16486,16661,16836,17011,17186,17361,17536,17711,17886,18061,18236,18411,18586,18761,18936,19111,19286,19461,19636,19811,19986,20161,20336,20511,20686,20861,21036,21211,21386,21561,21736,21911,22086,22261,22436,22611,22786,22961,23136,23311,23486,23661,23836,24011,24186,24325,24361,24536,24711,24886,25061,25236,25411,25586,25761,25936,26111,26286,26461,26636,26811,26986,27161,27336,27511,27686,27861,28036,28211,28386,28561,28736,28911,29086,29261,29436,29611,29786,29961,30136,30311,30486
37,212,387,562,737,912,1087,1262,1437,1612,1787,1962,2137,2312,2487,2662,2837,3012,3187,3362,3537,3712,3887,4062,4237,4412,4587,4762,4937,5112,5287,5462,5637,5812,5987,6162,6337,6512,6687,6862,7037,7212,7387,7562,7737,7912,8087,8262,8437,8612,8787,8962,9137,9312,9487,9662,9837,10012,10187,10362,10537,10712,10887,11062,11237,11412,11587,11762,11937,12112,12287,12462,12637,12812,12987,13162,13337,13512,13687,13862,14037,14212,14387,14562,14737,14912,15087,15262,15437,15612,15787,15962,16137,16312,16487,16662,16837,17012,17187,17362,17537,17712,17887,18062,18237,18412,18587,18762,18937,19112,19287,19462,19637,19812,19987,20162,20337,20512,20687,20862,21037,21212,21387,21562,21737,21912,22087,22262,22437,22612,22787,22962,23137,23312,23487,23662,23837,24012,24150,24187,24362,24537,24712,24887,25062,25237,25412,25587,25762,25937,26112,26287,26462,26637,26812,26987,27162,27337,27512,27687,27862,28037,28212,28387,28562,28737,28912,29087,29262,29437,29612,29787,29962,30137,30312,30487
38,213,388,563,738,913,1088,1263,1438,1613,1788,1963,2138,2313,2488,2663,2838,3013,3188,3363,3538,3713,3888,4063,4238,4413,4588,4763,4938,5113,5288,5463,5638,5813,5988,6163,6338,6513,6688,6863,7038,7213,7388,7563,7738,7913,8088,8263,8438,8613,8788,8963,9138,9313,9488,9663,9838,10013,10188,10363,10538,10713,10888,11063,11238,11413,11588,11763,11938,12113,12288,12463,12638,12813,12988,13163,13338,13513,13688,13863,14038,14213,14388,14563,14738,14913,15088,15263,15438,15613,15788,15963,16138,16313,16488,16663,16838,17013,17188,17363,17538,17713,17888,18063,18238,18413,18588,18763,18938,19113,19288,19463,19638,19813,19988,20163,20338,20513,20688,20863,21038,21213,21388,21563,21738,21913,22088,22263,22438,22613,22788,22963,23138,23313,23488,23663,23838,23975,24013,24188,24363,24538,24713,24888,25063,25238,25413,25588,25763,25938,26113,26288,26463,26638,26813,26988,27163,27338,27513,27688,27863,28038,28213,28388,28563,28738,28913,29088,29263,29438,29613,29788,29963,30138,30313,30488
39,214,389,564,739,914,1089,1264,1439,1614,1789,1964,2139,2314,2489,2664,2839,3014,3189,3364,3539,3714,3889,4064,4239,4414,4589,4764,4939,5114,5289,5464,5639,5814,5989,6164,6339,6514,6689,6864,7039,7214,7389,7564,7739,7914,8089,8264,8439,8614,8789,8964,9139,9314,9489,9664,9839,10014,10189,10364,10539,10714,10889,11064,11239,11414,11589,11764,11939,12114,12289,12464,12639,12814,12989,13164,13339,13514,13689,13864,14039,14214,14389,14564,14739,14914,15089,15264,15439,15614,15789,15964,16139,16314,16489,16664,16839,17014,17189,17364,17539,17714,17889,18064,18239,18414,18589,18764,18939,19114,19289,19464,19639,19814,19989,20164,20339,20514,20689,20864,21039,21214,21389,21564,21739,21914,22089,22264,22439,22614,22789,22964,23139,23314,23489,23664,23800,23839,24014,24189,24364,24539,24714,24889,25064,25239,25414,25589,25764,25939,26114,26289,26464,26639,26814,26989,27164,27339,27514,27689,27864,28039,28214,28389,28564,28739,28914,29089,29264,29439,29614,29789,29964,30139,30314,30489
40,215,390,565,740,915,1090,1265,1440,1615,1790,1965,2140,2315,2490,2665,2840,3015,3190,3365,3540,3715,3890,4065,4240,4415,4590,4765,4940,5115,5290,5465,5640,5815,5990,6165,6340,6515,6690,6865,7040,7215,7390,7565,7740,7915,8090,8265,8440,8615,8790,8965,9140,9315,9490,9665,9840,10015,10190,10365,10540,10715,10890,11065,11240,11415,11590,11765,11940,12115,12290,12465,12640,12815,12990,13165,13340,13515,13690,13865,14040,14215,14390,14565,14740,14915,15090,15265,15440,15615,15790,15965,16140,16315,16490,16665,16840,17015,17190,17365,17540,17715,17890,18065,18240,18415,18590,18765,18940,19115,19290,19465,19640,19815,19990,20165,20340,20515,20690,20865,21040,21215,21390,21565,21740,21915,22090,22265,22440,22615,22790,22965,23140,23315,23490,23625,23665,23840,24015,24190,24365,24540,24715,24890,25065,25240,25415,25590,25765,25940,26115,26290,26465,26640,26815,26990,27165,27340,27515,27690,27865,28040,28215,28390,28565,28740,28915,29090,29265,29440,29615,29790,29965,30140,30315,30490
41,216,391,566,741,916,1091,1266,1441,1616,1791,1966,2141,2316,2491,2666,2841,3016,3191,3366,3541,3716,3891,4066,4241,4416,4591,4766,4941,5116,5291,5466,5641,5816,5991,6166,6341,6516,6691,6866,7041,7216,7391,7566,7741,7916,8091,8266,8441,8616,8791,8966,9141,9316,9491,9666,9841,10016,10191,10366,10541,10716,10891,11066,11241,11416,11591,11766,11941,12116,12291,12466,12641,12816,12991,13166,13341,13516,13691,13866,14041,14216,14391,14566,14741,14916,15091,15266,15441,15616,15791,15966,16141,16316,16491,16666,16841,17016,17191,17366,17541,17716,17891,18066,18241,18416,18591,18766,18941,19116,19291,19466,19641,19816,19991,20166,20341,20516,20691,20866,21041,21216,21391,21566,21741,21916,22091,22266,22441,22616,22791,22966,23141,23316,23450,23491,23666,23841,24016,24191,24366,24541,24716,24891,25066,25241,25416,25591,25766,25941,26116,26291,26466,26641,26816,26991,27166,27341,27516,27691,27866,28041,28216,28391,28566,28741,28916,29091,29266,29441,29616,29791,29966,30141,30316,30491
42,217,392,567,742,917,1092,1267,1442,1617,1792,1967,2142,2317,2492,2667,2842,3017,3192,3367,3542,3717,3892,4067,4242,4417,4592,4767,4942,5117,5292,5467,5642,5817,5992,6167,6342,6517,6692,6867,7042,7217,7392,7567,7742,7917,8092,8267,8442,8617,8792,8967,9142,9317,9492,9667,9842,10017,10192,10367,10542,10717,10892,11067,11242,11417,11592,11767,11942,12117,12292,12467,12642,12817,12992,13167,13342,13517,13692,13867,14042,14217,14392,14567,14742,14917,15092,15267,15442,15617,15792,15967,16142,16317,16492,16667,16842,17017,17192,17367,17542,17717,17892,18067,18242,18417,18592,18767,18942,19117,19292,19467,19642,19817,19992,20167,20342,20517,20692,20867,21042,21217,21392,21567,21742,21917,22092,22267,22442,22617,22792,22967,23142,23275,23317,23492,23667,23842,24017,24192,24367,24542,24717,24892,25067,25242,25417,25592,25767,25942,26117,26292,26467,26642,26817,26992,27167,27342,27517,27692,27867,28042,28217,28392,28567,28742,28917,29092,29267,29442,29617,29792,29967,30142,30317,30492
43,218,393,568,743,918,1093,1268,1443,1618,1793,1968,2143,2318,2493,2668,2843,3018,3193,3368,3543,3718,3893,4068,4243,4418,4593,4768,4943,5118,5293,5468,5643,5818,5993,6168,6343,6518,6693,6868,7043,7218,7393,7568,7743,7918,8093,8268,8443,8618,8793,8968,9143,9318,9493,9668,9843,10018,10193,10368,10543,10718,10893,11068,11243,11418,11593,11768,11943,12118,12293,12468,12643,12818,12993,13168,13343,13518,13693,13868,14043,14218,14393,14568,14743,14918,15093,15268,15443,15618,15793,15968,16143,16318,16493,16668,16843,17018,17193,17368,17543,17718,17893,18068,18243,18418,18593,18768,18943,19118,19293,19468,19643,19818,19993,20168,20343,20518,20693,20868,21043,21218,21393,21568,21743,21918,22093,22268,22443,22618,22793,22968,23100,23143,23318,23493,23668,23843,24018,24193,24368,24543,24718,24893,25068,25243,25418,25593,25768,25943,26118,26293,26468,26643,26818,26993,27168,27343,27518,27693,27868,28043,28218,28393,28568,28743,28918,29093,29268,29443,29618,29793,29968,30143,30318,30493
44,219,394,569,744,919,1094,1269,1444,1619,1794,1969,2144,2319,2494,2669,2844,3019,3194,3369,3544,3719,3894,4069,4244,4419,4594,4769,4944,5119,5294,5469,5644,5819,5994,6169,6344,6519,6694,6869,7044,7219,7394,7569,7744,7919,8094,8269,8444,8619,8794,8969,9144,9319,9494,9669,9844,10019,10194,10369,10544,10719,10894,11069,11244,11419,11594,11769,11944,12119,12294,12469,12644,12819,12994,13169,13344,13519,13694,13869,14044,14219,14394,14569,14744,14919,15094,15269,15444,15619,15794,15969,16144,16319,16494,16669,16844,17019,17194,17369,17544,17719,17894,18069,18244,18419,18594,18769,18944,19119,19294,19469,19644,19819,19994,20169,20344,20519,20694,20869,21044,21219,21394,21569,21744,21919,22094,22269,22444,22619,22794,22925,22969,23144,23319,23494,23669,23844,24019,24194,24369,24544,24719,24894,25069,25244,25419,25594,25769,25944,26119,26294,26469,26644,26819,26994,27169,27344,27519,27694,27869,28044,28219,28394,28569,28744,28919,29094,29269,29444,29619,29794,29969,30144,30319,30494
45,220,395,570,745,920,1095,1270,1445,1620,1795,1970,2145,2320,2495,2670,2845,3020,3195,3370,3545,3720,3895,4070,4245,4420,4595,4770,4945,5120,5295,5470,5645,5820,5995,6170,6345,6520,6695,6870,7045,7220,7395,7570,7745,7920,8095,8270,8445,8620,8795,8970,9145,9320,9495,9670,9845,10020,10195,10370,10545,10720,10895,11070,11245,11420,11595,11770,11945,12120,12295,12470,12645,12820,12995,13170,13345,13520,13695,13870,14045,14220,14395,14570,14745,14920,15095,15270,15445,15620,15795,15970,16145,16320,16495,16670,16845,17020,17195,17370,17545,17720,17895,18070,18245,18420,18595,18770,18945,19120,19295,19470,19645,19820,19995,20170,20345,20520,20695,20870,21045,21220,21395,21570,21745,21920,22095,22270,22445,22620,22750,22795,22970,23145,23320,23495,23670,23845,24020,24195,24370,24545,24720,24895,25070,25245,25420,25595,25770,25945,26120,26295,26470,26645,26820,26995,27170,27345,27520,27695,27870,28045,28220,28395,28570,28745,28920,29095,29270,29445,29620,29795,29970,30145,30320,30495
46,221,396,571,746,921,1096,1271,1446,1621,1796,1971,2146,2321,2496,2671,2846,3021,3196,3371,3546,3721,3896,4071,4246,4421,4596,4771,4946,5121,5296,5471,5646,5821,5996,6171,6346,6521,6696,6871,7046,7221,7396,7571,7746,7921,8096,8271,8446,8621,8796,8971,9146,9321,9496,9671,9846,10021,10196,10371,10546,10721,10896,11071,11246,11421,11596,11771,11946,12121,12296,12471,12646,12821,12996,13171,13346,13521,13696,13871,14046,14221,14396,14571,14746,14921,15096,15271,15446,15621,15796,15971,16146,16321,16496,16671,16846,17021,17196,17371,17546,17721,17896,18071,18246,18421,18596,18771,18946,19121,19296,19471,19646,19821,19996,20171,20346,20521,20696,20871,21046,21221,21396,21571,21746,21921,22096,22271,22446,22575,22621,22796,22971,23146,23321,23496,23671,23846,24021,24196,24371,24546,24721,24896,25071,25246,25421,25596,25771,25946,26121,26296,26471,26646,26821,26996,27171,27346,27521,27696,27871,28046,28221,28396,28571,28746,28921,29096,29271,29446,29621,29796,29971,30146,30321,30496
47,222,397,572,747,922,1097,1272,1447,1622,1797,1972,2147,2322,2497,2672,2847,3022,3197,3372,3547,3722,3897,4072,4247,4422,4597,4772,4947,5122,5297,5472,5647,5822,5997,6172,6347,6522,6697,6872,7047,7222,7397,7572,7747,7922,8097,8272,8447,8622,8797,8972,9147,9322,9497,9672,9847,10022,10197,10372,10547,10722,10897,11072,11247,11422,11597,11772,11947,12122,12297,12472,12647,12822,12997,13172,13347,13522,13697,13872,14047,14222,14397,14572,14747,14922,15097,15272,15447,15622,15797,15972,16147,16322,16497,16672,16847,17022,17197,17372,17547,17722,17897,18072,18247,18422,18597,18772,18947,19122,19297,19472,19647,19822,19997,20172,20347,20522,20697,20872,21047,21222,21397,21572,21747,21922,22097,22272,22400,22447,22622,22797,22972,23147,23322,23497,23672,23847,24022,24197,24372,24547,24722,24897,25072,25247,25422,25597,25772,25947,26122,26297,26472,26647,26822,26997,27172,27347,27522,27697,27872,28047,28222,28397,28572,28747,28922,29097,29272,29447,29622,29797,29972,30147,30322,30497
48,223,398,573,748,923,1098,1273,1448,1623,1798,1973,2148,2323,2498,2673,2848,3023,3198,3373,3548,3723,3898,4073,4248,4423,4598,4773,4948,5123,5298,5473,5648,5823,5998,6173,6348,6523,6698,6873,7048,7223,7398,7573,7748,7923,8098,8273,8448,8623,8798,8973,9148,9323,9498,9673,9848,10023,10198,10373,10548,10723,10898,11073,11248,11423,11598,11773,11948,12123,12298,12473,12648,12823,12998,13173,13348,13523,13698,13873,14048,14223,14398,14573,14748,14923,15098,15273,15448,15623,15798,15973,16148,16323,16498,16673,16848,17023,17198,17373,17548,17723,17898,18073,18248,18423,18598,18773,18948,19123,19298,19473,19648,19823,19998,20173,20348,20523,20698,20873,21048,21223,21398,21573,21748,21923,22098,22225,22273,22448,22623,22798,22973,23148,23323,23498,23673,23848,24023,24198,24373,24548,24723,24898,25073,25248,25423,25598,25773,25948,26123,26298,26473,26648,26823,26998,27173,27348,27523,27698,27873,28048,28223,28398,28573,28748,28923,29098,29273,29448,29623,29798,29973,30148,30323,30498
49,224,399,574,749,924,1099,1274,1449,1624,1799,1974,2149,2324,2499,2674,2849,3024,3199,3374,3549,3724,3899,4074,4249,4424,4599,4774,4949,5124,5299,5474,5649,5824,5999,6174,6349,6524,6699,6874,7049,7224,7399,7574,7749,7924,8099,8274,8449,8624,8799,8974,9149,9324,9499,9674,9849,10024,10199,10374,10549,10724,10899,11074,11249,11424,11599,11774,11949,12124,12299,12474,12649,12824,12999,13174,13349,13524,13699,13874,14049,14224,14399,14574,14749,14924,15099,15274,15449,15624,15799,15974,16149,16324,16499,16674,16849,17024,17199,17374,17549,17724,17899,18074,18249,18424,18599,18774,18949,19124,19299,19474,19649,19824,19999,20174,20349,20524,20699,20874,21049,21224,21399,21574,21749,21924,22050,22099,22274,22449,22624,22799,22974,23149,23324,23499,23674,23849,24024,24199,24374,24549,24724,24899,25074,25249,25424,25599,25774,25949,26124,26299,26474,26649,26824,26999,27174,27349,27524,27699,27874,28049,28224,28399,28574,28749,28924,29099,29274,29449,29624,29799,29974,30149,30324,30499
50,225,400,575,750,925,1100,1275,1450,1625,1800,1975,2150,2325,2500,2675,2850,3025,3200,3375,3550,3725,3900,4075,4250,4425,4600,4775,4950,5125,5300,5475,5650,5825,6000,6175,6350,6525,6700,6875,7050,7225,7400,7575,7750,7925,8100,8275,8450,8625,8800,8975,9150,9325,9500,9675,9850,10025,10200,10375,10550,10725,10900,11075,11250,11425,11600,11775,11950,12125,12300,12475,12650,12825,13000,13175,13350,13525,13700,13875,14050,14225,14400,14575,14750,14925,15100,15275,15450,15625,15800,15975,16150,16325,16500,16675,16850,17025,17200,17375,17550,17725,17900,18075,18250,18425,18600,18775,18950,19125,19300,19475,19650,19825,20000,20175,20350,20525,20700,20875,21050,21225,21400,21575,21750,21875,21925,22100,22275,22450,22625,22800,22975,23150,23325,23500,23675,23850,24025,24200,24375,24550,24725,24900,25075,25250,25425,25600,25775,25950,26125,26300,26475,26650,26825,27000,27175,27350,27525,27700,27875,28050,28225,28400,28575,28750,28925,29100,29275,29450,29625,29800,29975,30150,30325,30500
51,226,401,576,751,926,1101,1276,1451,1626,1801,1976,2151,2326,2501,2676,2851,3026,3201,3376,3551,3726,3901,4076,4251,4426,4601,4776,4951,5126,5301,5476,5651,5826,6001,6176,6351,6526,6701,6876,7051,7226,7401,7576,7751,7926,8101,8276,8451,8626,8801,8976,9151,9326,9501,9676,9851,10026,10201,10376,10551,10726,10901,11076,11251,11426,11601,11776,11951,12126,12301,12476,12651,12826,13001,13176,13351,13526,13701,13876,14051,14226,14401,14576,14751,14926,15101,15276,15451,15626,15801,15976,16151,16326,16501,16676,16851,17026,17201,17376,17551,17726,17901,18076,18251,18426,18601,18776,18951,19126,19301,19476,19651,19826,20001,20176,20351,20526,20701,20876,21051,21226,21401,21576,21700,21751,21926,22101,22276,22451,22626,22801,22976,23151,23326,23501,23676,23851,24026,24201,24376,24551,24726,24901,25076,25251,25426,25601,25776,25951,26126,26301,26476,26651,26826,27001,27176,27351,27526,27701,27876,28051,28226,28401,28576,28751,28926,29101,29276,29451,29626,29801,29976,30151,30326,30501
52,227,402,577,752,927,1102,1277,1452,1627,1802,1977,2152,2327,2502,2677,2852,3027,3202,3377,3552,3727,3902,4077,4252,4427,4602,4777,4952,5127,5302,5477,5652,5827,6002,6177,6352,6527,6702,6877,7052,7227,7402,7577,7752,7927,8102,8277,8452,8627,8802,8977,9152,9327,9502,9677,9852,10027,10202,10377,10552,10727,10902,11077,11252,11427,11602,11777,11952,12127,12302,12477,12652,12827,13002,13177,13352,13527,13702,13877,14052,14227,14402,14577,14752,14927,15102,15277,15452,15627,15802,15977,16152,16327,16502,16677,16852,17027,17202,17377,17552,17727,17902,18077,18252,18427,18602,18777,18952,19127,19302,19477,19652,19827,20002,20177,20352,20527,20702,20877,21052,21227,21402,21525,21577,21752,21927,22102,22277,22452,22627,22802,22977,23152,23327,23502,23677,23852,24027,24202,24377,24552,24727,24902,25077,25252,25427,25602,25777,25952,26127,26302,26477,26652,26827,27002,27177,27352,27527,27702,27877,28052,28227,28402,28577,28752,28927,29102,29277,29452,29627,29802,29977,30152,30327,30502
