27,204,381,558,735,912,1089,1266,1443,1620,1797,1974,2151,2328,2505,2682,2859,3036,3213,3390,3567,3744,3921,4098,4275,4452,4629,4806,4983,5160,5337,5514,5691,5868,6045,6222,6399,6576,6753,6930,7107,7284,7461,7638,7815,7992,8169,8346,8523,8700,8877,9054,9231,9408,9585,9762,9939,10116,10293,10470,10647,10824,11001,11178,11355,11532,11709,11886,12063,12240,12417,12594,12771,12948,13125,13302,13479,13656,13833,14010,14187,14364,14541,14718,14895,15072,15249,15426,15603,15780,15957,16134,16311,16488,16665,16842,17019,17196,17373,17550,17727,17904,18081,18258,18435,18612,18789,18966,19143,19320,19497,19674,19851,20028,20205,20382,20559,20736,20913,21090,21267,21444,21621,21798,21975,22152,22329,22506,22683,22860,23037,23214,23391,23568,23745,23922,24099,24276,24453,24630,24807,24984,25161,25338,25515,25692,25869,26046,26223,26400,26550,26577,26754,26931,27108,27285,27462,27639,27816,27993,28170,28347,28524,28701,28878,29055,29232,29409,29586,29763,29940,30117,30294,30471,30648,30825,31002,31179
28,205,382,559,736,913,1090,1267,1444,1621,1798,1975,2152,2329,2506,2683,2860,3037,3214,3391,3568,3745,3922,4099,4276,4453,4630,4807,4984,5161,5338,5515,5692,5869,6046,6223,6400,6577,6754,6931,7108,7285,7462,7639,7816,7993,8170,8347,8524,8701,8878,9055,9232,9409,9586,9763,9940,10117,10294,10471,10648,10825,11002,11179,11356,11533,11710,11887,12064,12241,12418,12595,12772,12949,13126,13303,13480,13657,13834,14011,14188,14365,14542,14719,14896,15073,15250,15427,15604,15781,15958,16135,16312,16489,16666,16843,17020,17197,17374,17551,17728,17905,18082,18259,18436,18613,18790,18967,19144,19321,19498,19675,19852,20029,20206,20383,20560,20737,20914,21091,21268,21445,21622,21799,21976,22153,22330,22507,22684,22861,23038,23215,23392,23569,23746,23923,24100,24277,24454,24631,24808,24985,25162,25339,25516,25693,25870,26047,26224,26373,26401,26578,26755,26932,27109,27286,27463,27640,27817,27994,28171,28348,28525,28702,28879,29056,29233,29410,29587,29764,29941,30118,30295,30472,30649,30826,31003,31180
29,206,383,560,737,914,1091,1268,1445,1622,1799,1976,2153,2330,2507,2684,2861,3038,3215,3392,3569,3746,3923,4100,4277,4454,4631,4808,4985,5162,5339,5516,5693,5870,6047,6224,6401,6578,6755,6932,7109,7286,7463,7640,7817,7994,8171,8348,8525,8702,8879,9056,9233,9410,9587,9764,9941,10118,10295,10472,10649,10826,11003,11180,11357,11534,11711,11888,12065,12242,12419,12596,12773,12950,13127,13304,13481,13658,13835,14012,14189,14366,14543,14720,14897,15074,15251,15428,15605,15782,15959,16136,16313,16490,16667,16844,17021,17198,17375,17552,17729,17906,18083,18260,18437,18614,18791,18968,19145,19322,19499,19676,19853,20030,20207,20384,20561,20738,20915,21092,21269,21446,21623,21800,21977,22154,22331,22508,22685,22862,23039,23216,23393,23570,23747,23924,24101,24278,24455,24632,24809,24986,25163,25340,25517,25694,25871,26048,26196,26225,26402,26579,26756,26933,27110,27287,27464,27641,27818,27995,28172,28349,28526,28703,28880,29057,29234,29411,29588,29765,29942,30119,30296,30473,30650,30827,31004,31181
30,207,384,561,738,915,1092,1269,1446,1623,1800,1977,2154,2331,2508,2685,2862,3039,3216,3393,3570,3747,3924,4101,4278,4455,4632,4809,4986,5163,5340,5517,5694,5871,6048,6225,6402,6579,6756,6933,7110,7287,7464,7641,7818,7995,8172,8349,8526,8703,8880,9057,9234,9411,9588,9765,9942,10119,10296,10473,10650,10827,11004,11181,11358,11535,11712,11889,12066,12243,12420,12597,12774,12951,13128,13305,13482,13659,13836,14013,14190,14367,14544,14721,14898,15075,15252,15429,15606,15783,15960,16137,16314,16491,16668,16845,17022,17199,17376,17553,17730,17907,18084,18261,18438,18615,18792,18969,19146,19323,19500,19677,19854,20031,20208,20385,20562,20739,20916,21093,21270,21447,21624,21801,21978,22155,22332,22509,22686,22863,23040,23217,23394,23571,23748,23925,24102,24279,24456,24633,24810,24987,25164,25341,25518,25695,25872,26019,26049,26226,26403,26580,26757,26934,27111,27288,27465,27642,27819,27996,28173,28350,28527,28704,28881,29058,29235,29412,29589,29766,29943,30120,30297,30474,30651,30828,31005,31182
31,208,385,562,739,916,1093,1270,1447,1624,1801,1978,2155,2332,2509,2686,2863,3040,3217,3394,3571,3748,3925,4102,4279,4456,4633,4810,4987,5164,5341,5518,5695,5872,6049,6226,6403,6580,6757,6934,7111,7288,7465,7642,7819,7996,8173,8350,8527,8704,8881,9058,9235,9412,9589,9766,9943,10120,10297,10474,10651,10828,11005,11182,11359,11536,11713,11890,12067,12244,12421,12598,12775,12952,13129,13306,13483,13660,13837,14014,14191,14368,14545,14722,14899,15076,15253,15430,15607,15784,15961,16138,16315,16492,16669,16846,17023,17200,17377,17554,17731,17908,18085,18262,18439,18616,18793,18970,19147,19324,19501,19678,19855,20032,20209,20386,20563,20740,20917,21094,21271,21448,21625,21802,21979,22156,22333,22510,22687,22864,23041,23218,23395,23572,23749,23926,24103,24280,24457,24634,24811,24988,25165,25342,25519,25696,25842,25873,26050,26227,26404,26581,26758,26935,27112,27289,27466,27643,27820,27997,28174,28351,28528,28705,28882,29059,29236,29413,29590,29767,29944,30121,30298,30475,30652,30829,31006,31183
32,209,386,563,740,917,1094,1271,1448,1625,1802,1979,2156,2333,2510,2687,2864,3041,3218,3395,3572,3749,3926,4103,4280,4457,4634,4811,4988,5165,5342,5519,5696,5873,6050,6227,6404,6581,6758,6935,7112,7289,7466,7643,7820,7997,8174,8351,8528,8705,8882,9059,9236,9413,9590,9767,9944,10121,10298,10475,10652,10829,11006,11183,11360,11537,11714,11891,12068,12245,12422,12599,12776,12953,13130,13307,13484,13661,13838,14015,14192,14369,14546,14723,14900,15077,15254,15431,15608,15785,15962,16139,16316,16493,16670,16847,17024,17201,17378,17555,17732,17909,18086,18263,18440,18617,18794,18971,19148,19325,19502,19679,19856,20033,20210,20387,20564,20741,20918,21095,21272,21449,21626,21803,21980,22157,22334,22511,22688,22865,23042,23219,23396,23573,23750,23927,24104,24281,24458,24635,24812,24989,25166,25343,25520,25665,25697,25874,26051,26228,26405,26582,26759,26936,27113,27290,27467,27644,27821,27998,28175,28352,28529,28706,28883,29060,29237,29414,29591,29768,29945,30122,30299,30476,30653,30830,31007,31184
33,210,387,564,741,918,1095,1272,1449,1626,1803,1980,2157,2334,2511,2688,2865,3042,3219,3396,3573,3750,3927,4104,4281,4458,4635,4812,4989,5166,5343,5520,5697,5874,6051,6228,6405,6582,6759,6936,7113,7290,7467,7644,7821,7998,8175,8352,8529,8706,8883,9060,9237,9414,9591,9768,9945,10122,10299,10476,10653,10830,11007,11184,11361,11538,11715,11892,12069,12246,12423,12600,12777,12954,13131,13308,13485,13662,13839,14016,14193,14370,14547,14724,14901,15078,15255,15432,15609,15786,15963,16140,16317,16494,16671,16848,17025,17202,17379,17556,17733,17910,18087,18264,18441,18618,18795,18972,19149,19326,19503,19680,19857,20034,20211,20388,20565,20742,20919,21096,21273,21450,21627,21804,21981,22158,22335,22512,22689,22866,23043,23220,23397,23574,23751,23928,24105,24282,24459,24636,24813,24990,25167,25344,25488,25521,25698,25875,26052,26229,26406,26583,26760,26937,27114,27291,27468,27645,27822,27999,28176,28353,28530,28707,28884,29061,29238,29415,29592,29769,29946,30123,30300,30477,30654,30831,31008,31185
34,211,388,565,742,919,1096,1273,1450,1627,1804,1981,2158,2335,2512,2689,2866,3043,3220,3397,3574,3751,3928,4105,4282,4459,4636,4813,4990,5167,5344,5521,5698,5875,6052,6229,6406,6583,6760,6937,7114,7291,7468,7645,7822,7999,8176,8353,8530,8707,8884,9061,9238,9415,9592,9769,9946,10123,10300,10477,10654,10831,11008,11185,11362,11539,11716,11893,12070,12247,12424,12601,12778,12955,13132,13309,13486,13663,13840,14017,14194,14371,14548,14725,14902,15079,15256,15433,15610,15787,15964,16141,16318,16495,16672,16849,17026,17203,17380,17557,17734,17911,18088,18265,18442,18619,18796,18973,19150,19327,19504,19681,19858,20035,20212,20389,20566,20743,20920,21097,21274,21451,21628,21805,21982,22159,22336,22513,22690,22867,23044,23221,23398,23575,23752,23929,24106,24283,24460,24637,24814,24991,25168,25311,25345,25522,25699,25876,26053,26230,26407,26584,26761,26938,27115,27292,27469,27646,27823,28000,28177,28354,28531,28708,28885,29062,29239,29416,29593,29770,29947,30124,30301,30478,30655,30832,31009,31186
35,212,389,566,743,920,1097,1274,1451,1628,1805,1982,2159,2336,2513,2690,2867,3044,3221,3398,3575,3752,3929,4106,4283,4460,4637,4814,4991,5168,5345,5522,5699,5876,6053,6230,6407,6584,6761,6938,7115,7292,7469,7646,7823,8000,8177,8354,8531,8708,8885,9062,9239,9416,9593,9770,9947,10124,10301,10478,10655,10832,11009,11186,11363,11540,11717,11894,12071,12248,12425,12602,12779,12956,13133,13310,13487,13664,13841,14018,14195,14372,14549,14726,14903,15080,15257,15434,15611,15788,15965,16142,16319,16496,16673,16850,17027,17204,17381,17558,17735,17912,18089,18266,18443,18620,18797,18974,19151,19328,19505,19682,19859,20036,20213,20390,20567,20744,20921,21098,21275,21452,21629,21806,21983,22160,22337,22514,22691,22868,23045,23222,23399,23576,23753,23930,24107,24284,24461,24638,24815,24992,25134,25169,25346,25523,25700,25877,26054,26231,26408,26585,26762,26939,27116,27293,27470,27647,27824,28001,28178,28355,28532,28709,28886,29063,29240,29417,29594,29771,29948,30125,30302,30479,30656,30833,31010,31187
36,213,390,567,744,921,1098,1275,1452,1629,1806,1983,2160,2337,2514,2691,2868,3045,3222,3399,3576,3753,3930,4107,4284,4461,4638,4815,4992,5169,5346,5523,5700,5877,6054,6231,6408,6585,6762,6939,7116,7293,7470,7647,7824,8001,8178,8355,8532,8709,8886,9063,9240,9417,9594,9771,9948,10125,10302,10479,10656,10833,11010,11187,11364,11541,11718,11895,12072,12249,12426,12603,12780,12957,13134,13311,13488,13665,13842,14019,14196,14373,14550,14727,14904,15081,15258,15435,15612,15789,15966,16143,16320,16497,16674,16851,17028,17205,17382,17559,17736,17913,18090,18267,18444,18621,18798,18975,19152,19329,19506,19683,19860,20037,20214,20391,20568,20745,20922,21099,21276,21453,21630,21807,21984,22161,22338,22515,22692,22869,23046,23223,23400,23577,23754,23931,24108,24285,24462,24639,24816,24957,24993,25170,25347,25524,25701,25878,26055,26232,26409,26586,26763,26940,27117,27294,27471,27648,27825,28002,28179,28356,28533,28710,28887,29064,29241,29418,29595,29772,29949,30126,30303,30480,30657,30834,31011,31188
37,214,391,568,745,922,1099,1276,1453,1630,1807,1984,2161,2338,2515,2692,2869,3046,3223,3400,3577,3754,3931,4108,4285,4462,4639,4816,4993,5170,5347,5524,5701,5878,6055,6232,6409,6586,6763,6940,7117,7294,7471,7648,7825,8002,8179,8356,8533,8710,8887,9064,9241,9418,9595,9772,9949,10126,10303,10480,10657,10834,11011,11188,11365,11542,11719,11896,12073,12250,12427,12604,12781,12958,13135,13312,13489,13666,13843,14020,14197,14374,14551,14728,14905,15082,15259,15436,15613,15790,15967,16144,16321,16498,16675,16852,17029,17206,17383,17560,17737,17914,18091,18268,18445,18622,18799,18976,19153,19330,19507,19684,19861,20038,20215,20392,20569,20746,20923,21100,21277,21454,21631,21808,21985,22162,22339,22516,22693,22870,23047,23224,23401,23578,23755,23932,24109,24286,24463,24640,24780,24817,24994,25171,25348,25525,25702,25879,26056,26233,26410,26587,26764,26941,27118,27295,27472,27649,27826,28003,28180,28357,28534,28711,28888,29065,29242,29419,29596,29773,29950,30127,30304,30481,30658,30835,31012,31189
38,215,392,569,746,923,1100,1277,1454,1631,1808,1985,2162,2339,2516,2693,2870,3047,3224,3401,3578,3755,3932,4109,4286,4463,4640,4817,4994,5171,5348,5525,5702,5879,6056,6233,6410,6587,6764,6941,7118,7295,7472,7649,7826,8003,8180,8357,8534,8711,8888,9065,9242,9419,9596,9773,9950,10127,10304,10481,10658,10835,11012,11189,11366,11543,11720,11897,12074,12251,12428,12605,12782,12959,13136,13313,13490,13667,13844,14021,14198,14375,14552,14729,14906,15083,15260,15437,15614,15791,15968,16145,16322,16499,16676,16853,17030,17207,17384,17561,17738,17915,18092,18269,18446,18623,18800,18977,19154,19331,19508,19685,19862,20039,20216,20393,20570,20747,20924,21101,21278,21455,21632,21809,21986,22163,22340,22517,22694,22871,23048,23225,23402,23579,23756,23933,24110,24287,24464,24603,24641,24818,24995,25172,25349,25526,25703,25880,26057,26234,26411,26588,26765,26942,27119,27296,27473,27650,27827,28004,28181,28358,28535,28712,28889,29066,29243,29420,29597,29774,29951,30128,30305,30482,30659,30836,31013,31190
39,216,393,570,747,924,1101,1278,1455,1632,1809,1986,2163,2340,2517,2694,2871,3048,3225,3402,3579,3756,3933,4110,4287,4464,4641,4818,4995,5172,5349,5526,5703,5880,6057,6234,6411,6588,6765,6942,7119,7296,7473,7650,7827,8004,8181,8358,8535,8712,8889,9066,9243,9420,9597,9774,9951,10128,10305,10482,10659,10836,11013,11190,11367,11544,11721,11898,12075,12252,12429,12606,12783,12960,13137,13314,13491,13668,13845,14022,14199,14376,14553,14730,14907,15084,15261,15438,15615,15792,15969,16146,16323,16500,16677,16854,17031,17208,17385,17562,17739,17916,18093,18270,18447,18624,18801,18978,19155,19332,19509,19686,19863,20040,20217,20394,20571,20748,20925,21102,21279,21456,21633,21810,21987,22164,22341,22518,22695,22872,23049,23226,23403,23580,23757,23934,24111,24288,24426,24465,24642,24819,24996,25173,25350,25527,25704,25881,26058,26235,26412,26589,26766,26943,27120,27297,27474,27651,27828,28005,28182,28359,28536,28713,28890,29067,29244,29421,29598,29775,29952,30129,30306,30483,30660,30837,31014,31191
40,217,394,571,748,925,1102,1279,1456,1633,1810,1987,2164,2341,2518,2695,2872,3049,3226,3403,3580,3757,3934,4111,4288,4465,4642,4819,4996,5173,5350,5527,5704,5881,6058,6235,6412,6589,6766,6943,7120,7297,7474,7651,7828,8005,8182,8359,8536,8713,8890,9067,9244,9421,9598,9775,9952,10129,10306,10483,10660,10837,11014,11191,11368,11545,11722,11899,12076,12253,12430,12607,12784,12961,13138,13315,13492,13669,13846,14023,14200,14377,14554,14731,14908,15085,15262,15439,15616,15793,15970,16147,16324,16501,16678,16855,17032,17209,17386,17563,17740,17917,18094,18271,18448,18625,18802,18979,19156,19333,19510,19687,19864,20041,20218,20395,20572,20749,20926,21103,21280,21457,21634,21811,21988,22165,22342,22519,22696,22873,23050,23227,23404,23581,23758,23935,24112,24249,24289,24466,24643,24820,24997,25174,25351,25528,25705,25882,26059,26236,26413,26590,26767,26944,27121,27298,27475,27652,27829,28006,28183,28360,28537,28714,28891,29068,29245,29422,29599,29776,29953,30130,30307,30484,30661,30838,31015,31192
41,218,395,572,749,926,1103,1280,1457,1634,1811,1988,2165,2342,2519,2696,2873,3050,3227,3404,3581,3758,3935,4112,4289,4466,4643,4820,4997,5174,5351,5528,5705,5882,6059,6236,6413,6590,6767,6944,7121,7298,7475,7652,7829,8006,8183,8360,8537,8714,8891,9068,9245,9422,9599,9776,9953,10130,10307,10484,10661,10838,11015,11192,11369,11546,11723,11900,12077,12254,12431,12608,12785,12962,13139,13316,13493,13670,13847,14024,14201,14378,14555,14732,14909,15086,15263,15440,15617,15794,15971,16148,16325,16502,16679,16856,17033,17210,17387,17564,17741,17918,18095,18272,18449,18626,18803,18980,19157,19334,19511,19688,19865,20042,20219,20396,20573,20750,20927,21104,21281,21458,21635,21812,21989,22166,22343,22520,22697,22874,23051,23228,23405,23582,23759,23936,24072,24113,24290,24467,24644,24821,24998,25175,25352,25529,25706,25883,26060,26237,26414,26591,26768,26945,27122,27299,27476,27653,27830,28007,28184,28361,28538,28715,28892,29069,29246,29423,29600,29777,29954,30131,30308,30485,30662,30839,31016,31193
42,219,396,573,750,927,1104,1281,1458,1635,1812,1989,2166,2343,2520,2697,2874,3051,3228,3405,3582,3759,3936,4113,4290,4467,4644,4821,4998,5175,5352,5529,5706,5883,6060,6237,6414,6591,6768,6945,7122,7299,7476,7653,7830,8007,8184,8361,8538,8715,8892,9069,9246,9423,9600,9777,9954,10131,10308,10485,10662,10839,11016,11193,11370,11547,11724,11901,12078,12255,12432,12609,12786,12963,13140,13317,13494,13671,13848,14025,14202,14379,14556,14733,14910,15087,15264,15441,15618,15795,15972,16149,16326,16503,16680,16857,17034,17211,17388,17565,17742,17919,18096,18273,18450,18627,18804,18981,19158,19335,19512,19689,19866,20043,20220,20397,20574,20751,20928,21105,21282,21459,21636,21813,21990,22167,22344,22521,22698,22875,23052,23229,23406,23583,23760,23895,23937,24114,24291,24468,24645,24822,24999,25176,25353,25530,25707,25884,26061,26238,26415,26592,26769,26946,27123,27300,27477,27654,27831,28008,28185,28362,28539,28716,28893,29070,29247,29424,29601,29778,29955,30132,30309,30486,30663,30840,31017,31194
43,220,397,574,751,928,1105,1282,1459,1636,1813,1990,2167,2344,2521,2698,2875,3052,3229,3406,3583,3760,3937,4114,4291,4468,4645,4822,4999,5176,5353,5530,5707,5884,6061,6238,6415,6592,6769,6946,7123,7300,7477,7654,7831,8008,8185,8362,8539,8716,8893,9070,9247,9424,9601,9778,9955,10132,10309,10486,10663,10840,11017,11194,11371,11548,11725,11902,12079,12256,12433,12610,12787,12964,13141,13318,13495,13672,13849,14026,14203,14380,14557,14734,14911,15088,15265,15442,15619,15796,15973,16150,16327,16504,16681,16858,17035,17212,17389,17566,17743,17920,18097,18274,18451,18628,18805,18982,19159,19336,19513,19690,19867,20044,20221,20398,20575,20752,20929,21106,21283,21460,21637,21814,21991,22168,22345,22522,22699,22876,23053,23230,23407,23584,23718,23761,23938,24115,24292,24469,24646,24823,25000,25177,25354,25531,25708,25885,26062,26239,26416,26593,26770,26947,27124,27301,27478,27655,27832,28009,28186,28363,28540,28717,28894,29071,29248,29425,29602,29779,29956,30133,30310,30487,30664,30841,31018,31195
44,221,398,575,752,929,1106,1283,1460,1637,1814,1991,2168,2345,2522,2699,2876,3053,3230,3407,3584,3761,3938,4115,4292,4469,4646,4823,5000,5177,5354,5531,5708,5885,6062,6239,6416,6593,6770,6947,7124,7301,7478,7655,7832,8009,8186,8363,8540,8717,8894,9071,9248,9425,9602,9779,9956,10133,10310,10487,10664,10841,11018,11195,11372,11549,11726,11903,12080,12257,12434,12611,12788,12965,13142,13319,13496,13673,13850,14027,14204,14381,14558,14735,14912,15089,15266,15443,15620,15797,15974,16151,16328,16505,16682,16859,17036,17213,17390,17567,17744,17921,18098,18275,18452,18629,18806,18983,19160,19337,19514,19691,19868,20045,20222,20399,20576,20753,20930,21107,21284,21461,21638,21815,21992,22169,22346,22523,22700,22877,23054,23231,23408,23541,23585,23762,23939,24116,24293,24470,24647,24824,25001,25178,25355,25532,25709,25886,26063,26240,26417,26594,26771,26948,27125,27302,27479,27656,27833,28010,28187,28364,28541,28718,28895,29072,29249,29426,29603,29780,29957,30134,30311,30488,30665,30842,31019,31196
45,222,399,576,753,930,1107,1284,1461,1638,1815,1992,2169,2346,2523,2700,2877,3054,3231,3408,3585,3762,3939,4116,4293,4470,4647,4824,5001,5178,5355,5532,5709,5886,6063,6240,6417,6594,6771,6948,7125,7302,7479,7656,7833,8010,8187,8364,8541,8718,8895,9072,9249,9426,9603,9780,9957,10134,10311,10488,10665,10842,11019,11196,11373,11550,11727,11904,12081,12258,12435,12612,12789,12966,13143,13320,13497,13674,13851,14028,14205,14382,14559,14736,14913,15090,15267,15444,15621,15798,15975,16152,16329,16506,16683,16860,17037,17214,17391,17568,17745,17922,18099,18276,18453,18630,18807,18984,19161,19338,19515,19692,19869,20046,20223,20400,20577,20754,20931,21108,21285,21462,21639,21816,21993,22170,22347,22524,22701,22878,23055,23232,23364,23409,23586,23763,23940,24117,24294,24471,24648,24825,25002,25179,25356,25533,25710,25887,26064,26241,26418,26595,26772,26949,27126,27303,27480,27657,27834,28011,28188,28365,28542,28719,28896,29073,29250,29427,29604,29781,29958,30135,30312,30489,30666,30843,31020,31197
46,223,400,577,754,931,1108,1285,1462,1639,1816,1993,2170,2347,2524,2701,2878,3055,3232,3409,3586,3763,3940,4117,4294,4471,4648,4825,5002,5179,5356,5533,5710,5887,6064,6241,6418,6595,6772,6949,7126,7303,7480,7657,7834,8011,8188,8365,8542,8719,8896,9073,9250,9427,9604,9781,9958,10135,10312,10489,10666,10843,11020,11197,11374,11551,11728,11905,12082,12259,12436,12613,12790,12967,13144,13321,13498,13675,13852,14029,14206,14383,14560,14737,14914,15091,15268,15445,15622,15799,15976,16153,16330,16507,16684,16861,17038,17215,17392,17569,17746,17923,18100,18277,18454,18631,18808,18985,19162,19339,19516,19693,19870,20047,20224,20401,20578,20755,20932,21109,21286,21463,21640,21817,21994,22171,22348,22525,22702,22879,23056,23187,23233,23410,23587,23764,23941,24118,24295,24472,24649,24826,25003,25180,25357,25534,25711,25888,26065,26242,26419,26596,26773,26950,27127,27304,27481,27658,27835,28012,28189,28366,28543,28720,28897,29074,29251,29428,29605,29782,29959,30136,30313,30490,30667,30844,31021,31198
47,224,401,578,755,932,1109,1286,1463,1640,1817,1994,2171,2348,2525,2702,2879,3056,3233,3410,3587,3764,3941,4118,4295,4472,4649,4826,5003,5180,5357,5534,5711,5888,6065,6242,6419,6596,6773,6950,7127,7304,7481,7658,7835,8012,8189,8366,8543,8720,8897,9074,9251,9428,9605,9782,9959,10136,10313,10490,10667,10844,11021,11198,11375,11552,11729,11906,12083,12260,12437,12614,12791,12968,13145,13322,13499,13676,13853,14030,14207,14384,14561,14738,14915,15092,15269,15446,15623,15800,15977,16154,16331,16508,16685,16862,17039,17216,17393,17570,17747,17924,18101,18278,18455,18632,18809,18986,19163,19340,19517,19694,19871,20048,20225,20402,20579,20756,20933,21110,21287,21464,21641,21818,21995,22172,22349,22526,22703,22880,23010,23057,23234,23411,23588,23765,23942,24119,24296,24473,24650,24827,25004,25181,25358,25535,25712,25889,26066,26243,26420,26597,26774,26951,27128,27305,27482,27659,27836,28013,28190,28367,28544,28721,28898,29075,29252,29429,29606,29783,29960,30137,30314,30491,30668,30845,31022,31199
48,225,402,579,756,933,1110,1287,1464,1641,1818,1995,2172,2349,2526,2703,2880,3057,3234,3411,3588,3765,3942,4119,4296,4473,4650,4827,5004,5181,5358,5535,5712,5889,6066,6243,6420,6597,6774,6951,7128,7305,7482,7659,7836,8013,8190,8367,8544,8721,8898,9075,9252,9429,9606,9783,9960,10137,10314,10491,10668,10845,11022,11199,11376,11553,11730,11907,12084,12261,12438,12615,12792,12969,13146,13323,13500,13677,13854,14031,14208,14385,14562,14739,14916,15093,15270,15447,15624,15801,15978,16155,16332,16509,16686,16863,17040,17217,17394,17571,17748,17925,18102,18279,18456,18633,18810,18987,19164,19341,19518,19695,19872,20049,20226,20403,20580,20757,20934,21111,21288,21465,21642,21819,21996,22173,22350,22527,22704,22833,22881,23058,23235,23412,23589,23766,23943,24120,24297,24474,24651,24828,25005,25182,25359,25536,25713,25890,26067,26244,26421,26598,26775,26952,27129,27306,27483,27660,27837,28014,28191,28368,28545,28722,28899,29076,29253,29430,29607,29784,29961,30138,30315,30492,30669,30846,31023,31200
49,226,403,580,757,934,1111,1288,1465,1642,1819,1996,2173,2350,2527,2704,2881,3058,3235,3412,3589,3766,3943,4120,4297,4474,4651,4828,5005,5182,5359,5536,5713,5890,6067,6244,6421,6598,6775,6952,7129,7306,7483,7660,7837,8014,8191,8368,8545,8722,8899,9076,9253,9430,9607,9784,9961,10138,10315,10492,10669,10846,11023,11200,11377,11554,11731,11908,12085,12262,12439,12616,12793,12970,13147,13324,13501,13678,13855,14032,14209,14386,14563,14740,14917,15094,15271,15448,15625,15802,15979,16156,16333,16510,16687,16864,17041,17218,17395,17572,17749,17926,18103,18280,18457,18634,18811,18988,19165,19342,19519,19696,19873,20050,20227,20404,20581,20758,20935,21112,21289,21466,21643,21820,21997,22174,22351,22528,22656,22705,22882,23059,23236,23413,23590,23767,23944,24121,24298,24475,24652,24829,25006,25183,25360,25537,25714,25891,26068,26245,26422,26599,26776,26953,27130,27307,27484,27661,27838,28015,28192,28369,28546,28723,28900,29077,29254,29431,29608,29785,29962,30139,30316,30493,30670,30847,31024,31201
50,227,404,581,758,935,1112,1289,1466,1643,1820,1997,2174,2351,2528,2705,2882,3059,3236,3413,3590,3767,3944,4121,4298,4475,4652,4829,5006,5183,5360,5537,5714,5891,6068,6245,6422,6599,6776,6953,7130,7307,7484,7661,7838,8015,8192,8369,8546,8723,8900,9077,9254,9431,9608,9785,9962,10139,10316,10493,10670,10847,11024,11201,11378,11555,11732,11909,12086,12263,12440,12617,12794,12971,13148,13325,13502,13679,13856,14033,14210,14387,14564,14741,14918,15095,15272,15449,15626,15803,15980,16157,16334,16511,16688,16865,17042,17219,17396,17573,17750,17927,18104,18281,18458,18635,18812,18989,19166,19343,19520,19697,19874,20051,20228,20405,20582,20759,20936,21113,21290,21467,21644,21821,21998,22175,22352,22479,22529,22706,22883,23060,23237,23414,23591,23768,23945,24122,24299,24476,24653,24830,25007,25184,25361,25538,25715,25892,26069,26246,26423,26600,26777,26954,27131,27308,27485,27662,27839,28016,28193,28370,28547,28724,28901,29078,29255,29432,29609,29786,29963,30140,30317,30494,30671,30848,31025,31202
51,228,405,582,759,936,1113,1290,1467,1644,1821,1998,2175,2352,2529,2706,2883,3060,3237,3414,3591,3768,3945,4122,4299,4476,4653,4830,5007,5184,5361,5538,5715,5892,6069,6246,6423,6600,6777,6954,7131,7308,7485,7662,7839,8016,8193,8370,8547,8724,8901,9078,9255,9432,9609,9786,9963,10140,10317,10494,10671,10848,11025,11202,11379,11556,11733,11910,12087,12264,12441,12618,12795,12972,13149,13326,13503,13680,13857,14034,14211,14388,14565,14742,14919,15096,15273,15450,15627,15804,15981,16158,16335,16512,16689,16866,17043,17220,17397,17574,17751,17928,18105,18282,18459,18636,18813,18990,19167,19344,19521,19698,19875,20052,20229,20406,20583,20760,20937,21114,21291,21468,21645,21822,21999,22176,22302,22353,22530,22707,22884,23061,23238,23415,23592,23769,23946,24123,24300,24477,24654,24831,25008,25185,25362,25539,25716,25893,26070,26247,26424,26601,26778,26955,27132,27309,27486,27663,27840,28017,28194,28371,28548,28725,28902,29079,29256,29433,29610,29787,29964,30141,30318,30495,30672,30849,31026,31203
52,229,406,583,760,937,1114,1291,1468,1645,1822,1999,2176,2353,2530,2707,2884,3061,3238,3415,3592,3769,3946,4123,4300,4477,4654,4831,5008,5185,5362,5539,5716,5893,6070,6247,6424,6601,6778,6955,7132,7309,7486,7663,7840,8017,8194,8371,8548,8725,8902,9079,9256,9433,9610,9787,9964,10141,10318,10495,10672,10849,11026,11203,11380,11557,11734,11911,12088,12265,12442,12619,12796,12973,13150,13327,13504,13681,13858,14035,14212,14389,14566,14743,14920,15097,15274,15451,15628,15805,15982,16159,16336,16513,16690,16867,17044,17221,17398,17575,17752,17929,18106,18283,18460,18637,18814,18991,19168,19345,19522,19699,19876,20053,20230,20407,20584,20761,20938,21115,21292,21469,21646,21823,22000,22125,22177,22354,22531,22708,22885,23062,23239,23416,23593,23770,23947,24124,24301,24478,24655,24832,25009,25186,25363,25540,25717,25894,26071,26248,26425,26602,26779,26956,27133,27310,27487,27664,27841,28018,28195,28372,28549,28726,28903,29080,29257,29434,29611,29788,29965,30142,30319,30496,30673,30850,31027,31204
