28,199,370,541,712,883,1054,1225,1396,1567,1738,1909,2080,2251,2422,2593,2764,2935,3106,3277,3448,3619,3790,3961,4132,4303,4474,4645,4816,4987,5158,5329,5500,5671,5842,6013,6184,6355,6526,6697,6868,7039,7210,7381,7552,7723,7894,8065,8236,8407,8578,8749,8920,9091,9262,9433,9604,9775,9946,10117,10288,10459,10630,10801,10972,11143,11314,11485,11656,11827,11998,12169,12340,12511,12682,12853,13024,13195,13366,13537,13708,13879,14050,14221,14392,14563,14734,14905,15076,15247,15418,15589,15760,15931,16102,16273,16444,16615,16786,16957,17128,17299,17470,17641,17812,17983,18154,18325,18496,18667,18838,19009,19180,19351,19522,19693,19864,20035,20206,20377,20548,20719,20890,21061,21232,21403,21574,21745,21916,22087,22258,22429,22600,22771,22942,23113,23284,23455,23626,23797,23968,24139,24310,24453,24481,24652,24823,24994,25165,25336,25507,25678,25849,26020,26191,26362,26533,26704,26875,27046,27217,27388,27559,27730,27901,28072,28243,28414,28585,28756,28927,29098
29,200,371,542,713,884,1055,1226,1397,1568,1739,1910,2081,2252,2423,2594,2765,2936,3107,3278,3449,3620,3791,3962,4133,4304,4475,4646,4817,4988,5159,5330,5501,5672,5843,6014,6185,6356,6527,6698,6869,7040,7211,7382,7553,7724,7895,8066,8237,8408,8579,8750,8921,9092,9263,9434,9605,9776,9947,10118,10289,10460,10631,10802,10973,11144,11315,11486,11657,11828,11999,12170,12341,12512,12683,12854,13025,13196,13367,13538,13709,13880,14051,14222,14393,14564,14735,14906,15077,15248,15419,15590,15761,15932,16103,16274,16445,16616,16787,16958,17129,17300,17471,17642,17813,17984,18155,18326,18497,18668,18839,19010,19181,19352,19523,19694,19865,20036,20207,20378,20549,20720,20891,21062,21233,21404,21575,21746,21917,22088,22259,22430,22601,22772,22943,23114,23285,23456,23627,23798,23969,24140,24282,24311,24482,24653,24824,24995,25166,25337,25508,25679,25850,26021,26192,26363,26534,26705,26876,27047,27218,27389,27560,27731,27902,28073,28244,28415,28586,28757,28928,29099
30,201,372,543,714,885,1056,1227,1398,1569,1740,1911,2082,2253,2424,2595,2766,2937,3108,3279,3450,3621,3792,3963,4134,4305,4476,4647,4818,4989,5160,5331,5502,5673,5844,6015,6186,6357,6528,6699,6870,7041,7212,7383,7554,7725,7896,8067,8238,8409,8580,8751,8922,9093,9264,9435,9606,9777,9948,10119,10290,10461,10632,10803,10974,11145,11316,11487,11658,11829,12000,12171,12342,12513,12684,12855,13026,13197,13368,13539,13710,13881,14052,14223,14394,14565,14736,14907,15078,15249,15420,15591,15762,15933,16104,16275,16446,16617,16788,16959,17130,17301,17472,17643,17814,17985,18156,18327,18498,18669,18840,19011,19182,19353,19524,19695,19866,20037,20208,20379,20550,20721,20892,21063,21234,21405,21576,21747,21918,22089,22260,22431,22602,22773,22944,23115,23286,23457,23628,23799,23970,24111,24141,24312,24483,24654,24825,24996,25167,25338,25509,25680,25851,26022,26193,26364,26535,26706,26877,27048,27219,27390,27561,27732,27903,28074,28245,28416,28587,28758,28929,29100
31,202,373,544,715,886,1057,1228,1399,1570,1741,1912,2083,2254,2425,2596,2767,2938,3109,3280,3451,3622,3793,3964,4135,4306,4477,4648,4819,4990,5161,5332,5503,5674,5845,6016,6187,6358,6529,6700,6871,7042,7213,7384,7555,7726,7897,8068,8239,8410,8581,8752,8923,9094,9265,9436,9607,9778,9949,10120,10291,10462,10633,10804,10975,11146,11317,11488,11659,11830,12001,12172,12343,12514,12685,12856,13027,13198,13369,13540,13711,13882,14053,14224,14395,14566,14737,14908,15079,15250,15421,15592,15763,15934,16105,16276,16447,16618,16789,16960,17131,17302,17473,17644,17815,17986,18157,18328,18499,18670,18841,19012,19183,19354,19525,19696,19867,20038,20209,20380,20551,20722,20893,21064,21235,21406,21577,21748,21919,22090,22261,22432,22603,22774,22945,23116,23287,23458,23629,23800,23940,23971,24142,24313,24484,24655,24826,24997,25168,25339,25510,25681,25852,26023,26194,26365,26536,26707,26878,27049,27220,27391,27562,27733,27904,28075,28246,28417,28588,28759,28930,29101
32,203,374,545,716,887,1058,1229,1400,1571,1742,1913,2084,2255,2426,2597,2768,2939,3110,3281,3452,3623,3794,3965,4136,4307,4478,4649,4820,4991,5162,5333,5504,5675,5846,6017,6188,6359,6530,6701,6872,7043,7214,7385,7556,7727,7898,8069,8240,8411,8582,8753,8924,9095,9266,9437,9608,9779,9950,10121,10292,10463,10634,10805,10976,11147,11318,11489,11660,11831,12002,12173,12344,12515,12686,12857,13028,13199,13370,13541,13712,13883,14054,14225,14396,14567,14738,14909,15080,15251,15422,15593,15764,15935,16106,16277,16448,16619,16790,16961,17132,17303,17474,17645,17816,17987,18158,18329,18500,18671,18842,19013,19184,19355,19526,19697,19868,20039,20210,20381,20552,20723,20894,21065,21236,21407,21578,21749,21920,22091,22262,22433,22604,22775,22946,23117,23288,23459,23630,23769,23801,23972,24143,24314,24485,24656,24827,24998,25169,25340,25511,25682,25853,26024,26195,26366,26537,26708,26879,27050,27221,27392,27563,27734,27905,28076,28247,28418,28589,28760,28931,29102
33,204,375,546,717,888,1059,1230,1401,1572,1743,1914,2085,2256,2427,2598,2769,2940,3111,3282,3453,3624,3795,3966,4137,4308,4479,4650,4821,4992,5163,5334,5505,5676,5847,6018,6189,6360,6531,6702,6873,7044,7215,7386,7557,7728,7899,8070,8241,8412,8583,8754,8925,9096,9267,9438,9609,9780,9951,10122,10293,10464,10635,10806,10977,11148,11319,11490,11661,11832,12003,12174,12345,12516,12687,12858,13029,13200,13371,13542,13713,13884,14055,14226,14397,14568,14739,14910,15081,15252,15423,15594,15765,15936,16107,16278,16449,16620,16791,16962,17133,17304,17475,17646,17817,17988,18159,18330,18501,18672,18843,19014,19185,19356,19527,19698,19869,20040,20211,20382,20553,20724,20895,21066,21237,21408,21579,21750,21921,22092,22263,22434,22605,22776,22947,23118,23289,23460,23598,23631,23802,23973,24144,24315,24486,24657,24828,24999,25170,25341,25512,25683,25854,26025,26196,26367,26538,26709,26880,27051,27222,27393,27564,27735,27906,28077,28248,28419,28590,28761,28932,29103
34,205,376,547,718,889,1060,1231,1402,1573,1744,1915,2086,2257,2428,2599,2770,2941,3112,3283,3454,3625,3796,3967,4138,4309,4480,4651,4822,4993,5164,5335,5506,5677,5848,6019,6190,6361,6532,6703,6874,7045,7216,7387,7558,7729,7900,8071,8242,8413,8584,8755,8926,9097,9268,9439,9610,9781,9952,10123,10294,10465,10636,10807,10978,11149,11320,11491,11662,11833,12004,12175,12346,12517,12688,12859,13030,13201,13372,13543,13714,13885,14056,14227,14398,14569,14740,14911,15082,15253,15424,15595,15766,15937,16108,16279,16450,16621,16792,16963,17134,17305,17476,17647,17818,17989,18160,18331,18502,18673,18844,19015,19186,19357,19528,19699,19870,20041,20212,20383,20554,20725,20896,21067,21238,21409,21580,21751,21922,22093,22264,22435,22606,22777,22948,23119,23290,23427,23461,23632,23803,23974,24145,24316,24487,24658,24829,25000,25171,25342,25513,25684,25855,26026,26197,26368,26539,26710,26881,27052,27223,27394,27565,27736,27907,28078,28249,28420,28591,28762,28933,29104
35,206,377,548,719,890,1061,1232,1403,1574,1745,1916,2087,2258,2429,2600,2771,2942,3113,3284,3455,3626,3797,3968,4139,4310,4481,4652,4823,4994,5165,5336,5507,5678,5849,6020,6191,6362,6533,6704,6875,7046,7217,7388,7559,7730,7901,8072,8243,8414,8585,8756,8927,9098,9269,9440,9611,9782,9953,10124,10295,10466,10637,10808,10979,11150,11321,11492,11663,11834,12005,12176,12347,12518,12689,12860,13031,13202,13373,13544,13715,13886,14057,14228,14399,14570,14741,14912,15083,15254,15425,15596,15767,15938,16109,16280,16451,16622,16793,16964,17135,17306,17477,17648,17819,17990,18161,18332,18503,18674,18845,19016,19187,19358,19529,19700,19871,20042,20213,20384,20555,20726,20897,21068,21239,21410,21581,21752,21923,22094,22265,22436,22607,22778,22949,23120,23256,23291,23462,23633,23804,23975,24146,24317,24488,24659,24830,25001,25172,25343,25514,25685,25856,26027,26198,26369,26540,26711,26882,27053,27224,27395,27566,27737,27908,28079,28250,28421,28592,28763,28934,29105
36,207,378,549,720,891,1062,1233,1404,1575,1746,1917,2088,2259,2430,2601,2772,2943,3114,3285,3456,3627,3798,3969,4140,4311,4482,4653,4824,4995,5166,5337,5508,5679,5850,6021,6192,6363,6534,6705,6876,7047,7218,7389,7560,7731,7902,8073,8244,8415,8586,8757,8928,9099,9270,9441,9612,9783,9954,10125,10296,10467,10638,10809,10980,11151,11322,11493,11664,11835,12006,12177,12348,12519,12690,12861,13032,13203,13374,13545,13716,13887,14058,14229,14400,14571,14742,14913,15084,15255,15426,15597,15768,15939,16110,16281,16452,16623,16794,16965,17136,17307,17478,17649,17820,17991,18162,18333,18504,18675,18846,19017,19188,19359,19530,19701,19872,20043,20214,20385,20556,20727,20898,21069,21240,21411,21582,21753,21924,22095,22266,22437,22608,22779,22950,23085,23121,23292,23463,23634,23805,23976,24147,24318,24489,24660,24831,25002,25173,25344,25515,25686,25857,26028,26199,26370,26541,26712,26883,27054,27225,27396,27567,27738,27909,28080,28251,28422,28593,28764,28935,29106
37,208,379,550,721,892,1063,1234,1405,1576,1747,1918,2089,2260,2431,2602,2773,2944,3115,3286,3457,3628,3799,3970,4141,4312,4483,4654,4825,4996,5167,5338,5509,5680,5851,6022,6193,6364,6535,6706,6877,7048,7219,7390,7561,7732,7903,8074,8245,8416,8587,8758,8929,9100,9271,9442,9613,9784,9955,10126,10297,10468,10639,10810,10981,11152,11323,11494,11665,11836,12007,12178,12349,12520,12691,12862,13033,13204,13375,13546,13717,13888,14059,14230,14401,14572,14743,14914,15085,15256,15427,15598,15769,15940,16111,16282,16453,16624,16795,16966,17137,17308,17479,17650,17821,17992,18163,18334,18505,18676,18847,19018,19189,19360,19531,19702,19873,20044,20215,20386,20557,20728,20899,21070,21241,21412,21583,21754,21925,22096,22267,22438,22609,22780,22914,22951,23122,23293,23464,23635,23806,23977,24148,24319,24490,24661,24832,25003,25174,25345,25516,25687,25858,26029,26200,26371,26542,26713,26884,27055,27226,27397,27568,27739,27910,28081,28252,28423,28594,28765,28936,29107
38,209,380,551,722,893,1064,1235,1406,1577,1748,1919,2090,2261,2432,2603,2774,2945,3116,3287,3458,3629,3800,3971,4142,4313,4484,4655,4826,4997,5168,5339,5510,5681,5852,6023,6194,6365,6536,6707,6878,7049,7220,7391,7562,7733,7904,8075,8246,8417,8588,8759,8930,9101,9272,9443,9614,9785,9956,10127,10298,10469,10640,10811,10982,11153,11324,11495,11666,11837,12008,12179,12350,12521,12692,12863,13034,13205,13376,13547,13718,13889,14060,14231,14402,14573,14744,14915,15086,15257,15428,15599,15770,15941,16112,16283,16454,16625,16796,16967,17138,17309,17480,17651,17822,17993,18164,18335,18506,18677,18848,19019,19190,19361,19532,19703,19874,20045,20216,20387,20558,20729,20900,21071,21242,21413,21584,21755,21926,22097,22268,22439,22610,22743,22781,22952,23123,23294,23465,23636,23807,23978,24149,24320,24491,24662,24833,25004,25175,25346,25517,25688,25859,26030,26201,26372,26543,26714,26885,27056,27227,27398,27569,27740,27911,28082,28253,28424,28595,28766,28937,29108
39,210,381,552,723,894,1065,1236,1407,1578,1749,1920,2091,2262,2433,2604,2775,2946,3117,3288,3459,3630,3801,3972,4143,4314,4485,4656,4827,4998,5169,5340,5511,5682,5853,6024,6195,6366,6537,6708,6879,7050,7221,7392,7563,7734,7905,8076,8247,8418,8589,8760,8931,9102,9273,9444,9615,9786,9957,10128,10299,10470,10641,10812,10983,11154,11325,11496,11667,11838,12009,12180,12351,12522,12693,12864,13035,13206,13377,13548,13719,13890,14061,14232,14403,14574,14745,14916,15087,15258,15429,15600,15771,15942,16113,16284,16455,16626,16797,16968,17139,17310,17481,17652,17823,17994,18165,18336,18507,18678,18849,19020,19191,19362,19533,19704,19875,20046,20217,20388,20559,20730,20901,21072,21243,21414,21585,21756,21927,22098,22269,22440,22572,22611,22782,22953,23124,23295,23466,23637,23808,23979,24150,24321,24492,24663,24834,25005,25176,25347,25518,25689,25860,26031,26202,26373,26544,26715,26886,27057,27228,27399,27570,27741,27912,28083,28254,28425,28596,28767,28938,29109
40,211,382,553,724,895,1066,1237,1408,1579,1750,1921,2092,2263,2434,2605,2776,2947,3118,3289,3460,3631,3802,3973,4144,4315,4486,4657,4828,4999,5170,5341,5512,5683,5854,6025,6196,6367,6538,6709,6880,7051,7222,7393,7564,7735,7906,8077,8248,8419,8590,8761,8932,9103,9274,9445,9616,9787,9958,10129,10300,10471,10642,10813,10984,11155,11326,11497,11668,11839,12010,12181,12352,12523,12694,12865,13036,13207,13378,13549,13720,13891,14062,14233,14404,14575,14746,14917,15088,15259,15430,15601,15772,15943,16114,16285,16456,16627,16798,16969,17140,17311,17482,17653,17824,17995,18166,18337,18508,18679,18850,19021,19192,19363,19534,19705,19876,20047,20218,20389,20560,20731,20902,21073,21244,21415,21586,21757,21928,22099,22270,22401,22441,22612,22783,22954,23125,23296,23467,23638,23809,23980,24151,24322,24493,24664,24835,25006,25177,25348,25519,25690,25861,26032,26203,26374,26545,26716,26887,27058,27229,27400,27571,27742,27913,28084,28255,28426,28597,28768,28939,29110
41,212,383,554,725,896,1067,1238,1409,1580,1751,1922,2093,2264,2435,2606,2777,2948,3119,3290,3461,3632,3803,3974,4145,4316,4487,4658,4829,5000,5171,5342,5513,5684,5855,6026,6197,6368,6539,6710,6881,7052,7223,7394,7565,7736,7907,8078,8249,8420,8591,8762,8933,9104,9275,9446,9617,9788,9959,10130,10301,10472,10643,10814,10985,11156,11327,11498,11669,11840,12011,12182,12353,12524,12695,12866,13037,13208,13379,13550,13721,13892,14063,14234,14405,14576,14747,14918,15089,15260,15431,15602,15773,15944,16115,16286,16457,16628,16799,16970,17141,17312,17483,17654,17825,17996,18167,18338,18509,18680,18851,19022,19193,19364,19535,19706,19877,20048,20219,20390,20561,20732,20903,21074,21245,21416,21587,21758,21929,22100,22230,22271,22442,22613,22784,22955,23126,23297,23468,23639,23810,23981,24152,24323,24494,24665,24836,25007,25178,25349,25520,25691,25862,26033,26204,26375,26546,26717,26888,27059,27230,27401,27572,27743,27914,28085,28256,28427,28598,28769,28940,29111
42,213,384,555,726,897,1068,1239,1410,1581,1752,1923,2094,2265,2436,2607,2778,2949,3120,3291,3462,3633,3804,3975,4146,4317,4488,4659,4830,5001,5172,5343,5514,5685,5856,6027,6198,6369,6540,6711,6882,7053,7224,7395,7566,7737,7908,8079,8250,8421,8592,8763,8934,9105,9276,9447,9618,9789,9960,10131,10302,10473,10644,10815,10986,11157,11328,11499,11670,11841,12012,12183,12354,12525,12696,12867,13038,13209,13380,13551,13722,13893,14064,14235,14406,14577,14748,14919,15090,15261,15432,15603,15774,15945,16116,16287,16458,16629,16800,16971,17142,17313,17484,17655,17826,17997,18168,18339,18510,18681,18852,19023,19194,19365,19536,19707,19878,20049,20220,20391,20562,20733,20904,21075,21246,21417,21588,21759,21930,22059,22101,22272,22443,22614,22785,22956,23127,23298,23469,23640,23811,23982,24153,24324,24495,24666,24837,25008,25179,25350,25521,25692,25863,26034,26205,26376,26547,26718,26889,27060,27231,27402,27573,27744,27915,28086,28257,28428,28599,28770,28941,29112
43,214,385,556,727,898,1069,1240,1411,1582,1753,1924,2095,2266,2437,2608,2779,2950,3121,3292,3463,3634,3805,3976,4147,4318,4489,4660,4831,5002,5173,5344,5515,5686,5857,6028,6199,6370,6541,6712,6883,7054,7225,7396,7567,7738,7909,8080,8251,8422,8593,8764,8935,9106,9277,9448,9619,9790,9961,10132,10303,10474,10645,10816,10987,11158,11329,11500,11671,11842,12013,12184,12355,12526,12697,12868,13039,13210,13381,13552,13723,13894,14065,14236,14407,14578,14749,14920,15091,15262,15433,15604,15775,15946,16117,16288,16459,16630,16801,16972,17143,17314,17485,17656,17827,17998,18169,18340,18511,18682,18853,19024,19195,19366,19537,19708,19879,20050,20221,20392,20563,20734,20905,21076,21247,21418,21589,21760,21888,21931,22102,22273,22444,22615,22786,22957,23128,23299,23470,23641,23812,23983,24154,24325,24496,24667,24838,25009,25180,25351,25522,25693,25864,26035,26206,26377,26548,26719,26890,27061,27232,27403,27574,27745,27916,28087,28258,28429,28600,28771,28942,29113
44,215,386,557,728,899,1070,1241,1412,1583,1754,1925,2096,2267,2438,2609,2780,2951,3122,3293,3464,3635,3806,3977,4148,4319,4490,4661,4832,5003,5174,5345,5516,5687,5858,6029,6200,6371,6542,6713,6884,7055,7226,7397,7568,7739,7910,8081,8252,8423,8594,8765,8936,9107,9278,9449,9620,9791,9962,10133,10304,10475,10646,10817,10988,11159,11330,11501,11672,11843,12014,12185,12356,12527,12698,12869,13040,13211,13382,13553,13724,13895,14066,14237,14408,14579,14750,14921,15092,15263,15434,15605,15776,15947,16118,16289,16460,16631,16802,16973,17144,17315,17486,17657,17828,17999,18170,18341,18512,18683,18854,19025,19196,19367,19538,19709,19880,20051,20222,20393,20564,20735,20906,21077,21248,21419,21590,21717,21761,21932,22103,22274,22445,22616,22787,22958,23129,23300,23471,23642,23813,23984,24155,24326,24497,24668,24839,25010,25181,25352,25523,25694,25865,26036,26207,26378,26549,26720,26891,27062,27233,27404,27575,27746,27917,28088,28259,28430,28601,28772,28943,29114
45,216,387,558,729,900,1071,1242,1413,1584,1755,1926,2097,2268,2439,2610,2781,2952,3123,3294,3465,3636,3807,3978,4149,4320,4491,4662,4833,5004,5175,5346,5517,5688,5859,6030,6201,6372,6543,6714,6885,7056,7227,7398,7569,7740,7911,8082,8253,8424,8595,8766,8937,9108,9279,9450,9621,9792,9963,10134,10305,10476,10647,10818,10989,11160,11331,11502,11673,11844,12015,12186,12357,12528,12699,12870,13041,13212,13383,13554,13725,13896,14067,14238,14409,14580,14751,14922,15093,15264,15435,15606,15777,15948,16119,16290,16461,16632,16803,16974,17145,17316,17487,17658,17829,18000,18171,18342,18513,18684,18855,19026,19197,19368,19539,19710,19881,20052,20223,20394,20565,20736,20907,21078,21249,21420,21546,21591,21762,21933,22104,22275,22446,22617,22788,22959,23130,23301,23472,23643,23814,23985,24156,24327,24498,24669,24840,25011,25182,25353,25524,25695,25866,26037,26208,26379,26550,26721,26892,27063,27234,27405,27576,27747,27918,28089,28260,28431,28602,28773,28944,29115
46,217,388,559,730,901,1072,1243,1414,1585,1756,1927,2098,2269,2440,2611,2782,2953,3124,3295,3466,3637,3808,3979,4150,4321,4492,4663,4834,5005,5176,5347,5518,5689,5860,6031,6202,6373,6544,6715,6886,7057,7228,7399,7570,7741,7912,8083,8254,8425,8596,8767,8938,9109,9280,9451,9622,9793,9964,10135,10306,10477,10648,10819,10990,11161,11332,11503,11674,11845,12016,12187,12358,12529,12700,12871,13042,13213,13384,13555,13726,13897,14068,14239,14410,14581,14752,14923,15094,15265,15436,15607,15778,15949,16120,16291,16462,16633,16804,16975,17146,17317,17488,17659,17830,18001,18172,18343,18514,18685,18856,19027,19198,19369,19540,19711,19882,20053,20224,20395,20566,20737,20908,21079,21250,21375,21421,21592,21763,21934,22105,22276,22447,22618,22789,22960,23131,23302,23473,23644,23815,23986,24157,24328,24499,24670,24841,25012,25183,25354,25525,25696,25867,26038,26209,26380,26551,26722,26893,27064,27235,27406,27577,27748,27919,28090,28261,28432,28603,28774,28945,29116
47,218,389,560,731,902,1073,1244,1415,1586,1757,1928,2099,2270,2441,2612,2783,2954,3125,3296,3467,3638,3809,3980,4151,4322,4493,4664,4835,5006,5177,5348,5519,5690,5861,6032,6203,6374,6545,6716,6887,7058,7229,7400,7571,7742,7913,8084,8255,8426,8597,8768,8939,9110,9281,9452,9623,9794,9965,10136,10307,10478,10649,10820,10991,11162,11333,11504,11675,11846,12017,12188,12359,12530,12701,12872,13043,13214,13385,13556,13727,13898,14069,14240,14411,14582,14753,14924,15095,15266,15437,15608,15779,15950,16121,16292,16463,16634,16805,16976,17147,17318,17489,17660,17831,18002,18173,18344,18515,18686,18857,19028,19199,19370,19541,19712,19883,20054,20225,20396,20567,20738,20909,21080,21204,21251,21422,21593,21764,21935,22106,22277,22448,22619,22790,22961,23132,23303,23474,23645,23816,23987,24158,24329,24500,24671,24842,25013,25184,25355,25526,25697,25868,26039,26210,26381,26552,26723,26894,27065,27236,27407,27578,27749,27920,28091,28262,28433,28604,28775,28946,29117
48,219,390,561,732,903,1074,1245,1416,1587,1758,1929,2100,2271,2442,2613,2784,2955,3126,3297,3468,3639,3810,3981,4152,4323,4494,4665,4836,5007,5178,5349,5520,5691,5862,6033,6204,6375,6546,6717,6888,7059,7230,7401,7572,7743,7914,8085,8256,8427,8598,8769,8940,9111,9282,9453,9624,9795,9966,10137,10308,10479,10650,10821,10992,11163,11334,11505,11676,11847,12018,12189,12360,12531,12702,12873,13044,13215,13386,13557,13728,13899,14070,14241,14412,14583,14754,14925,15096,15267,15438,15609,15780,15951,16122,16293,16464,16635,16806,16977,17148,17319,17490,17661,17832,18003,18174,18345,18516,18687,18858,19029,19200,19371,19542,19713,19884,20055,20226,20397,20568,20739,20910,21033,21081,21252,21423,21594,21765,21936,22107,22278,22449,22620,22791,22962,23133,23304,23475,23646,23817,23988,24159,24330,24501,24672,24843,25014,25185,25356,25527,25698,25869,26040,26211,26382,26553,26724,26895,27066,27237,27408,27579,27750,27921,28092,28263,28434,28605,28776,28947,29118
49,220,391,562,733,904,1075,1246,1417,1588,1759,1930,2101,2272,2443,2614,2785,2956,3127,3298,3469,3640,3811,3982,4153,4324,4495,4666,4837,5008,5179,5350,5521,5692,5863,6034,6205,6376,6547,6718,6889,7060,7231,7402,7573,7744,7915,8086,8257,8428,8599,8770,8941,9112,9283,9454,9625,9796,9967,10138,10309,10480,10651,10822,10993,11164,11335,11506,11677,11848,12019,12190,12361,12532,12703,12874,13045,13216,13387,13558,13729,13900,14071,14242,14413,14584,14755,14926,15097,15268,15439,15610,15781,15952,16123,16294,16465,16636,16807,16978,17149,17320,17491,17662,17833,18004,18175,18346,18517,18688,18859,19030,19201,19372,19543,19714,19885,20056,20227,20398,20569,20740,20862,20911,21082,21253,21424,21595,21766,21937,22108,22279,22450,22621,22792,22963,23134,23305,23476,23647,23818,23989,24160,24331,24502,24673,24844,25015,25186,25357,25528,25699,25870,26041,26212,26383,26554,26725,26896,27067,27238,27409,27580,27751,27922,28093,28264,28435,28606,28777,28948,29119
50,221,392,563,734,905,1076,1247,1418,1589,1760,1931,2102,2273,2444,2615,2786,2957,3128,3299,3470,3641,3812,3983,4154,4325,4496,4667,4838,5009,5180,5351,5522,5693,5864,6035,6206,6377,6548,6719,6890,7061,7232,7403,7574,7745,7916,8087,8258,8429,8600,8771,8942,9113,9284,9455,9626,9797,9968,10139,10310,10481,10652,10823,10994,11165,11336,11507,11678,11849,12020,12191,12362,12533,12704,12875,13046,13217,13388,13559,13730,13901,14072,14243,14414,14585,14756,14927,15098,15269,15440,15611,15782,15953,16124,16295,16466,16637,16808,16979,17150,17321,17492,17663,17834,18005,18176,18347,18518,18689,18860,19031,19202,19373,19544,19715,19886,20057,20228,20399,20570,20691,20741,20912,21083,21254,21425,21596,21767,21938,22109,22280,22451,22622,22793,22964,23135,23306,23477,23648,23819,23990,24161,24332,24503,24674,24845,25016,25187,25358,25529,25700,25871,26042,26213,26384,26555,26726,26897,27068,27239,27410,27581,27752,27923,28094,28265,28436,28607,28778,28949,29120
51,222,393,564,735,906,1077,1248,1419,1590,1761,1932,2103,2274,2445,2616,2787,2958,3129,3300,3471,3642,3813,3984,4155,4326,4497,4668,4839,5010,5181,5352,5523,5694,5865,6036,6207,6378,6549,6720,6891,7062,7233,7404,7575,7746,7917,8088,8259,8430,8601,8772,8943,9114,9285,9456,9627,9798,9969,10140,10311,10482,10653,10824,10995,11166,11337,11508,11679,11850,12021,12192,12363,12534,12705,12876,13047,13218,13389,13560,13731,13902,14073,14244,14415,14586,14757,14928,15099,15270,15441,15612,15783,15954,16125,16296,16467,16638,16809,16980,17151,17322,17493,17664,17835,18006,18177,18348,18519,18690,18861,19032,19203,19374,19545,19716,19887,20058,20229,20400,20520,20571,20742,20913,21084,21255,21426,21597,21768,21939,22110,22281,22452,22623,22794,22965,23136,23307,23478,23649,23820,23991,24162,24333,24504,24675,24846,25017,25188,25359,25530,25701,25872,26043,26214,26385,26556,26727,26898,27069,27240,27411,27582,27753,27924,28095,28266,28437,28608,28779,28950,29121
52,223,394,565,736,907,1078,1249,1420,1591,1762,1933,2104,2275,2446,2617,2788,2959,3130,3301,3472,3643,3814,3985,4156,4327,4498,4669,4840,5011,5182,5353,5524,5695,5866,6037,6208,6379,6550,6721,6892,7063,7234,7405,7576,7747,7918,8089,8260,8431,8602,8773,8944,9115,9286,9457,9628,9799,9970,10141,10312,10483,10654,10825,10996,11167,11338,11509,11680,11851,12022,12193,12364,12535,12706,12877,13048,13219,13390,13561,13732,13903,14074,14245,14416,14587,14758,14929,15100,15271,15442,15613,15784,15955,16126,16297,16468,16639,16810,16981,17152,17323,17494,17665,17836,18007,18178,18349,18520,18691,18862,19033,19204,19375,19546,19717,19888,20059,20230,20349,20401,20572,20743,20914,21085,21256,21427,21598,21769,21940,22111,22282,22453,22624,22795,22966,23137,23308,23479,23650,23821,23992,24163,24334,24505,24676,24847,25018,25189,25360,25531,25702,25873,26044,26215,26386,26557,26728,26899,27070,27241,27412,27583,27754,27925,28096,28267,28438,28609,28780,28951,29122
53,224,395,566,737,908,1079,1250,1421,1592,1763,1934,2105,2276,2447,2618,2789,2960,3131,3302,3473,3644,3815,3986,4157,4328,4499,4670,4841,5012,5183,5354,5525,5696,5867,6038,6209,6380,6551,6722,6893,7064,7235,7406,7577,7748,7919,8090,8261,8432,8603,8774,8945,9116,9287,9458,9629,9800,9971,10142,10313,10484,10655,10826,10997,11168,11339,11510,11681,11852,12023,12194,12365,12536,12707,12878,13049,13220,13391,13562,13733,13904,14075,14246,14417,14588,14759,14930,15101,15272,15443,15614,15785,15956,16127,16298,16469,16640,16811,16982,17153,17324,17495,17666,17837,18008,18179,18350,18521,18692,18863,19034,19205,19376,19547,19718,19889,20060,20178,20231,20402,20573,20744,20915,21086,21257,21428,21599,21770,21941,22112,22283,22454,22625,22796,22967,23138,23309,23480,23651,23822,23993,24164,24335,24506,24677,24848,25019,25190,25361,25532,25703,25874,26045,26216,26387,26558,26729,26900,27071,27242,27413,27584,27755,27926,28097,28268,28439,28610,28781,28952,29123
54,225,396,567,738,909,1080,1251,1422,1593,1764,1935,2106,2277,2448,2619,2790,2961,3132,3303,3474,3645,3816,3987,4158,4329,4500,4671,4842,5013,5184,5355,5526,5697,5868,6039,6210,6381,6552,6723,6894,7065,7236,7407,7578,7749,7920,8091,8262,8433,8604,8775,8946,9117,9288,9459,9630,9801,9972,10143,10314,10485,10656,10827,10998,11169,11340,11511,11682,11853,12024,12195,12366,12537,12708,12879,13050,13221,13392,13563,13734,13905,14076,14247,14418,14589,14760,14931,15102,15273,15444,15615,15786,15957,16128,16299,16470,16641,16812,16983,17154,17325,17496,17667,17838,18009,18180,18351,18522,18693,18864,19035,19206,19377,19548,19719,19890,20007,20061,20232,20403,20574,20745,20916,21087,21258,21429,21600,21771,21942,22113,22284,22455,22626,22797,22968,23139,23310,23481,23652,23823,23994,24165,24336,24507,24678,24849,25020,25191,25362,25533,25704,25875,26046,26217,26388,26559,26730,26901,27072,27243,27414,27585,27756,27927,28098,28269,28440,28611,28782,28953,29124
