27,206,385,564,743,922,1101,1280,1459,1638,1817,1996,2175,2354,2533,2712,2891,3070,3249,3428,3607,3786,3965,4144,4323,4502,4681,4860,5039,5218,5397,5576,5755,5934,6113,6292,6471,6650,6829,7008,7187,7366,7545,7724,7903,8082,8261,8440,8619,8798,8977,9156,9335,9514,9693,9872,10051,10230,10409,10588,10767,10946,11125,11304,11483,11662,11841,12020,12199,12378,12557,12736,12915,13094,13273,13452,13631,13810,13989,14168,14347,14526,14705,14884,15063,15242,15421,15600,15779,15958,16137,16316,16495,16674,16853,17032,17211,17390,17569,17748,17927,18106,18285,18464,18643,18822,19001,19180,19359,19538,19717,19896,20075,20254,20433,20612,20791,20970,21149,21328,21507,21686,21865,22044,22223,22402,22581,22760,22939,23118,23297,23476,23655,23834,24013,24192,24371,24550,24729,24908,25087,25266,25445,25624,25803,25982,26161,26340,26519,26698,26877,27056,27208,27235,27414,27593,27772,27951,28130,28309,28488,28667,28846,29025,29204,29383,29562,29741,29920,30099,30278,30457,30636,30815,30994,31173,31352,31531,31710,31889
28,207,386,565,744,923,1102,1281,1460,1639,1818,1997,2176,2355,2534,2713,2892,3071,3250,3429,3608,3787,3966,4145,4324,4503,4682,4861,5040,5219,5398,5577,5756,5935,6114,6293,6472,6651,6830,7009,7188,7367,7546,7725,7904,8083,8262,8441,8620,8799,8978,9157,9336,9515,9694,9873,10052,10231,10410,10589,10768,10947,11126,11305,11484,11663,11842,12021,12200,12379,12558,12737,12916,13095,13274,13453,13632,13811,13990,14169,14348,14527,14706,14885,15064,15243,15422,15601,15780,15959,16138,16317,16496,16675,16854,17033,17212,17391,17570,17749,17928,18107,18286,18465,18644,18823,19002,19181,19360,19539,19718,19897,20076,20255,20434,20613,20792,20971,21150,21329,21508,21687,21866,22045,22224,22403,22582,22761,22940,23119,23298,23477,23656,23835,24014,24193,24372,24551,24730,24909,25088,25267,25446,25625,25804,25983,26162,26341,26520,26699,26878,27029,27057,27236,27415,27594,27773,27952,28131,28310,28489,28668,28847,29026,29205,29384,29563,29742,29921,30100,30279,30458,30637,30816,30995,31174,31353,31532,31711,31890
29,208,387,566,745,924,1103,1282,1461,1640,1819,1998,2177,2356,2535,2714,2893,3072,3251,3430,3609,3788,3967,4146,4325,4504,4683,4862,5041,5220,5399,5578,5757,5936,6115,6294,6473,6652,6831,7010,7189,7368,7547,7726,7905,8084,8263,8442,8621,8800,8979,9158,9337,9516,9695,9874,10053,10232,10411,10590,10769,10948,11127,11306,11485,11664,11843,12022,12201,12380,12559,12738,12917,13096,13275,13454,13633,13812,13991,14170,14349,14528,14707,14886,15065,15244,15423,15602,15781,15960,16139,16318,16497,16676,16855,17034,17213,17392,17571,17750,17929,18108,18287,18466,18645,18824,19003,19182,19361,19540,19719,19898,20077,20256,20435,20614,20793,20972,21151,21330,21509,21688,21867,22046,22225,22404,22583,22762,22941,23120,23299,23478,23657,23836,24015,24194,24373,24552,24731,24910,25089,25268,25447,25626,25805,25984,26163,26342,26521,26700,26850,26879,27058,27237,27416,27595,27774,27953,28132,28311,28490,28669,28848,29027,29206,29385,29564,29743,29922,30101,30280,30459,30638,30817,30996,31175,31354,31533,31712,31891
30,209,388,567,746,925,1104,1283,1462,1641,1820,1999,2178,2357,2536,2715,2894,3073,3252,3431,3610,3789,3968,4147,4326,4505,4684,4863,5042,5221,5400,5579,5758,5937,6116,6295,6474,6653,6832,7011,7190,7369,7548,7727,7906,8085,8264,8443,8622,8801,8980,9159,9338,9517,9696,9875,10054,10233,10412,10591,10770,10949,11128,11307,11486,11665,11844,12023,12202,12381,12560,12739,12918,13097,13276,13455,13634,13813,13992,14171,14350,14529,14708,14887,15066,15245,15424,15603,15782,15961,16140,16319,16498,16677,16856,17035,17214,17393,17572,17751,17930,18109,18288,18467,18646,18825,19004,19183,19362,19541,19720,19899,20078,20257,20436,20615,20794,20973,21152,21331,21510,21689,21868,22047,22226,22405,22584,22763,22942,23121,23300,23479,23658,23837,24016,24195,24374,24553,24732,24911,25090,25269,25448,25627,25806,25985,26164,26343,26522,26671,26701,26880,27059,27238,27417,27596,27775,27954,28133,28312,28491,28670,28849,29028,29207,29386,29565,29744,29923,30102,30281,30460,30639,30818,30997,31176,31355,31534,31713,31892
31,210,389,568,747,926,1105,1284,1463,1642,1821,2000,2179,2358,2537,2716,2895,3074,3253,3432,3611,3790,3969,4148,4327,4506,4685,4864,5043,5222,5401,5580,5759,5938,6117,6296,6475,6654,6833,7012,7191,7370,7549,7728,7907,8086,8265,8444,8623,8802,8981,9160,9339,9518,9697,9876,10055,10234,10413,10592,10771,10950,11129,11308,11487,11666,11845,12024,12203,12382,12561,12740,12919,13098,13277,13456,13635,13814,13993,14172,14351,14530,14709,14888,15067,15246,15425,15604,15783,15962,16141,16320,16499,16678,16857,17036,17215,17394,17573,17752,17931,18110,18289,18468,18647,18826,19005,19184,19363,19542,19721,19900,20079,20258,20437,20616,20795,20974,21153,21332,21511,21690,21869,22048,22227,22406,22585,22764,22943,23122,23301,23480,23659,23838,24017,24196,24375,24554,24733,24912,25091,25270,25449,25628,25807,25986,26165,26344,26492,26523,26702,26881,27060,27239,27418,27597,27776,27955,28134,28313,28492,28671,28850,29029,29208,29387,29566,29745,29924,30103,30282,30461,30640,30819,30998,31177,31356,31535,31714,31893
32,211,390,569,748,927,1106,1285,1464,1643,1822,2001,2180,2359,2538,2717,2896,3075,3254,3433,3612,3791,3970,4149,4328,4507,4686,4865,5044,5223,5402,5581,5760,5939,6118,6297,6476,6655,6834,7013,7192,7371,7550,7729,7908,8087,8266,8445,8624,8803,8982,9161,9340,9519,9698,9877,10056,10235,10414,10593,10772,10951,11130,11309,11488,11667,11846,12025,12204,12383,12562,12741,12920,13099,13278,13457,13636,13815,13994,14173,14352,14531,14710,14889,15068,15247,15426,15605,15784,15963,16142,16321,16500,16679,16858,17037,17216,17395,17574,17753,17932,18111,18290,18469,18648,18827,19006,19185,19364,19543,19722,19901,20080,20259,20438,20617,20796,20975,21154,21333,21512,21691,21870,22049,22228,22407,22586,22765,22944,23123,23302,23481,23660,23839,24018,24197,24376,24555,24734,24913,25092,25271,25450,25629,25808,25987,26166,26313,26345,26524,26703,26882,27061,27240,27419,27598,27777,27956,28135,28314,28493,28672,28851,29030,29209,29388,29567,29746,29925,30104,30283,30462,30641,30820,30999,31178,31357,31536,31715,31894
33,212,391,570,749,928,1107,1286,1465,1644,1823,2002,2181,2360,2539,2718,2897,3076,3255,3434,3613,3792,3971,4150,4329,4508,4687,4866,5045,5224,5403,5582,5761,5940,6119,6298,6477,6656,6835,7014,7193,7372,7551,7730,7909,8088,8267,8446,8625,8804,8983,9162,9341,9520,9699,9878,10057,10236,10415,10594,10773,10952,11131,11310,11489,11668,11847,12026,12205,12384,12563,12742,12921,13100,13279,13458,13637,13816,13995,14174,14353,14532,14711,14890,15069,15248,15427,15606,15785,15964,16143,16322,16501,16680,16859,17038,17217,17396,17575,17754,17933,18112,18291,18470,18649,18828,19007,19186,19365,19544,19723,19902,20081,20260,20439,20618,20797,20976,21155,21334,21513,21692,21871,22050,22229,22408,22587,22766,22945,23124,23303,23482,23661,23840,24019,24198,24377,24556,24735,24914,25093,25272,25451,25630,25809,25988,26134,26167,26346,26525,26704,26883,27062,27241,27420,27599,27778,27957,28136,28315,28494,28673,28852,29031,29210,29389,29568,29747,29926,30105,30284,30463,30642,30821,31000,31179,31358,31537,31716,31895
34,213,392,571,750,929,1108,1287,1466,1645,1824,2003,2182,2361,2540,2719,2898,3077,3256,3435,3614,3793,3972,4151,4330,4509,4688,4867,5046,5225,5404,5583,5762,5941,6120,6299,6478,6657,6836,7015,7194,7373,7552,7731,7910,8089,8268,8447,8626,8805,8984,9163,9342,9521,9700,9879,10058,10237,10416,10595,10774,10953,11132,11311,11490,11669,11848,12027,12206,12385,12564,12743,12922,13101,13280,13459,13638,13817,13996,14175,14354,14533,14712,14891,15070,15249,15428,15607,15786,15965,16144,16323,16502,16681,16860,17039,17218,17397,17576,17755,17934,18113,18292,18471,18650,18829,19008,19187,19366,19545,19724,19903,20082,20261,20440,20619,20798,20977,21156,21335,21514,21693,21872,22051,22230,22409,22588,22767,22946,23125,23304,23483,23662,23841,24020,24199,24378,24557,24736,24915,25094,25273,25452,25631,25810,25955,25989,26168,26347,26526,26705,26884,27063,27242,27421,27600,27779,27958,28137,28316,28495,28674,28853,29032,29211,29390,29569,29748,29927,30106,30285,30464,30643,30822,31001,31180,31359,31538,31717,31896
35,214,393,572,751,930,1109,1288,1467,1646,1825,2004,2183,2362,2541,2720,2899,3078,3257,3436,3615,3794,3973,4152,4331,4510,4689,4868,5047,5226,5405,5584,5763,5942,6121,6300,6479,6658,6837,7016,7195,7374,7553,7732,7911,8090,8269,8448,8627,8806,8985,9164,9343,9522,9701,9880,10059,10238,10417,10596,10775,10954,11133,11312,11491,11670,11849,12028,12207,12386,12565,12744,12923,13102,13281,13460,13639,13818,13997,14176,14355,14534,14713,14892,15071,15250,15429,15608,15787,15966,16145,16324,16503,16682,16861,17040,17219,17398,17577,17756,17935,18114,18293,18472,18651,18830,19009,19188,19367,19546,19725,19904,20083,20262,20441,20620,20799,20978,21157,21336,21515,21694,21873,22052,22231,22410,22589,22768,22947,23126,23305,23484,23663,23842,24021,24200,24379,24558,24737,24916,25095,25274,25453,25632,25776,25811,25990,26169,26348,26527,26706,26885,27064,27243,27422,27601,27780,27959,28138,28317,28496,28675,28854,29033,29212,29391,29570,29749,29928,30107,30286,30465,30644,30823,31002,31181,31360,31539,31718,31897
36,215,394,573,752,931,1110,1289,1468,1647,1826,2005,2184,2363,2542,2721,2900,3079,3258,3437,3616,3795,3974,4153,4332,4511,4690,4869,5048,5227,5406,5585,5764,5943,6122,6301,6480,6659,6838,7017,7196,7375,7554,7733,7912,8091,8270,8449,8628,8807,8986,9165,9344,9523,9702,9881,10060,10239,10418,10597,10776,10955,11134,11313,11492,11671,11850,12029,12208,12387,12566,12745,12924,13103,13282,13461,13640,13819,13998,14177,14356,14535,14714,14893,15072,15251,15430,15609,15788,15967,16146,16325,16504,16683,16862,17041,17220,17399,17578,17757,17936,18115,18294,18473,18652,18831,19010,19189,19368,19547,19726,19905,20084,20263,20442,20621,20800,20979,21158,21337,21516,21695,21874,22053,22232,22411,22590,22769,22948,23127,23306,23485,23664,23843,24022,24201,24380,24559,24738,24917,25096,25275,25454,25597,25633,25812,25991,26170,26349,26528,26707,26886,27065,27244,27423,27602,27781,27960,28139,28318,28497,28676,28855,29034,29213,29392,29571,29750,29929,30108,30287,30466,30645,30824,31003,31182,31361,31540,31719,31898
37,216,395,574,753,932,1111,1290,1469,1648,1827,2006,2185,2364,2543,2722,2901,3080,3259,3438,3617,3796,3975,4154,4333,4512,4691,4870,5049,5228,5407,5586,5765,5944,6123,6302,6481,6660,6839,7018,7197,7376,7555,7734,7913,8092,8271,8450,8629,8808,8987,9166,9345,9524,9703,9882,10061,10240,10419,10598,10777,10956,11135,11314,11493,11672,11851,12030,12209,12388,12567,12746,12925,13104,13283,13462,13641,13820,13999,14178,14357,14536,14715,14894,15073,15252,15431,15610,15789,15968,16147,16326,16505,16684,16863,17042,17221,17400,17579,17758,17937,18116,18295,18474,18653,18832,19011,19190,19369,19548,19727,19906,20085,20264,20443,20622,20801,20980,21159,21338,21517,21696,21875,22054,22233,22412,22591,22770,22949,23128,23307,23486,23665,23844,24023,24202,24381,24560,24739,24918,25097,25276,25418,25455,25634,25813,25992,26171,26350,26529,26708,26887,27066,27245,27424,27603,27782,27961,28140,28319,28498,28677,28856,29035,29214,29393,29572,29751,29930,30109,30288,30467,30646,30825,31004,31183,31362,31541,31720,31899
38,217,396,575,754,933,1112,1291,1470,1649,1828,2007,2186,2365,2544,2723,2902,3081,3260,3439,3618,3797,3976,4155,4334,4513,4692,4871,5050,5229,5408,5587,5766,5945,6124,6303,6482,6661,6840,7019,7198,7377,7556,7735,7914,8093,8272,8451,8630,8809,8988,9167,9346,9525,9704,9883,10062,10241,10420,10599,10778,10957,11136,11315,11494,11673,11852,12031,12210,12389,12568,12747,12926,13105,13284,13463,13642,13821,14000,14179,14358,14537,14716,14895,15074,15253,15432,15611,15790,15969,16148,16327,16506,16685,16864,17043,17222,17401,17580,17759,17938,18117,18296,18475,18654,18833,19012,19191,19370,19549,19728,19907,20086,20265,20444,20623,20802,20981,21160,21339,21518,21697,21876,22055,22234,22413,22592,22771,22950,23129,23308,23487,23666,23845,24024,24203,24382,24561,24740,24919,25098,25239,25277,25456,25635,25814,25993,26172,26351,26530,26709,26888,27067,27246,27425,27604,27783,27962,28141,28320,28499,28678,28857,29036,29215,29394,29573,29752,29931,30110,30289,30468,30647,30826,31005,31184,31363,31542,31721,31900
39,218,397,576,755,934,1113,1292,1471,1650,1829,2008,2187,2366,2545,2724,2903,3082,3261,3440,3619,3798,3977,4156,4335,4514,4693,4872,5051,5230,5409,5588,5767,5946,6125,6304,6483,6662,6841,7020,7199,7378,7557,7736,7915,8094,8273,8452,8631,8810,8989,9168,9347,9526,9705,9884,10063,10242,10421,10600,10779,10958,11137,11316,11495,11674,11853,12032,12211,12390,12569,12748,12927,13106,13285,13464,13643,13822,14001,14180,14359,14538,14717,14896,15075,15254,15433,15612,15791,15970,16149,16328,16507,16686,16865,17044,17223,17402,17581,17760,17939,18118,18297,18476,18655,18834,19013,19192,19371,19550,19729,19908,20087,20266,20445,20624,20803,20982,21161,21340,21519,21698,21877,22056,22235,22414,22593,22772,22951,23130,23309,23488,23667,23846,24025,24204,24383,24562,24741,24920,25060,25099,25278,25457,25636,25815,25994,26173,26352,26531,26710,26889,27068,27247,27426,27605,27784,27963,28142,28321,28500,28679,28858,29037,29216,29395,29574,29753,29932,30111,30290,30469,30648,30827,31006,31185,31364,31543,31722,31901
40,219,398,577,756,935,1114,1293,1472,1651,1830,2009,2188,2367,2546,2725,2904,3083,3262,3441,3620,3799,3978,4157,4336,4515,4694,4873,5052,5231,5410,5589,5768,5947,6126,6305,6484,6663,6842,7021,7200,7379,7558,7737,7916,8095,8274,8453,8632,8811,8990,9169,9348,9527,9706,9885,10064,10243,10422,10601,10780,10959,11138,11317,11496,11675,11854,12033,12212,12391,12570,12749,12928,13107,13286,13465,13644,13823,14002,14181,14360,14539,14718,14897,15076,15255,15434,15613,15792,15971,16150,16329,16508,16687,16866,17045,17224,17403,17582,17761,17940,18119,18298,18477,18656,18835,19014,19193,19372,19551,19730,19909,20088,20267,20446,20625,20804,20983,21162,21341,21520,21699,21878,22057,22236,22415,22594,22773,22952,23131,23310,23489,23668,23847,24026,24205,24384,24563,24742,24881,24921,25100,25279,25458,25637,25816,25995,26174,26353,26532,26711,26890,27069,27248,27427,27606,27785,27964,28143,28322,28501,28680,28859,29038,29217,29396,29575,29754,29933,30112,30291,30470,30649,30828,31007,31186,31365,31544,31723,31902
41,220,399,578,757,936,1115,1294,1473,1652,1831,2010,2189,2368,2547,2726,2905,3084,3263,3442,3621,3800,3979,4158,4337,4516,4695,4874,5053,5232,5411,5590,5769,5948,6127,6306,6485,6664,6843,7022,7201,7380,7559,7738,7917,8096,8275,8454,8633,8812,8991,9170,9349,9528,9707,9886,10065,10244,10423,10602,10781,10960,11139,11318,11497,11676,11855,12034,12213,12392,12571,12750,12929,13108,13287,13466,13645,13824,14003,14182,14361,14540,14719,14898,15077,15256,15435,15614,15793,15972,16151,16330,16509,16688,16867,17046,17225,17404,17583,17762,17941,18120,18299,18478,18657,18836,19015,19194,19373,19552,19731,19910,20089,20268,20447,20626,20805,20984,21163,21342,21521,21700,21879,22058,22237,22416,22595,22774,22953,23132,23311,23490,23669,23848,24027,24206,24385,24564,24702,24743,24922,25101,25280,25459,25638,25817,25996,26175,26354,26533,26712,26891,27070,27249,27428,27607,27786,27965,28144,28323,28502,28681,28860,29039,29218,29397,29576,29755,29934,30113,30292,30471,30650,30829,31008,31187,31366,31545,31724,31903
42,221,400,579,758,937,1116,1295,1474,1653,1832,2011,2190,2369,2548,2727,2906,3085,3264,3443,3622,3801,3980,4159,4338,4517,4696,4875,5054,5233,5412,5591,5770,5949,6128,6307,6486,6665,6844,7023,7202,7381,7560,7739,7918,8097,8276,8455,8634,8813,8992,9171,9350,9529,9708,9887,10066,10245,10424,10603,10782,10961,11140,11319,11498,11677,11856,12035,12214,12393,12572,12751,12930,13109,13288,13467,13646,13825,14004,14183,14362,14541,14720,14899,15078,15257,15436,15615,15794,15973,16152,16331,16510,16689,16868,17047,17226,17405,17584,17763,17942,18121,18300,18479,18658,18837,19016,19195,19374,19553,19732,19911,20090,20269,20448,20627,20806,20985,21164,21343,21522,21701,21880,22059,22238,22417,22596,22775,22954,23133,23312,23491,23670,23849,24028,24207,24386,24523,24565,24744,24923,25102,25281,25460,25639,25818,25997,26176,26355,26534,26713,26892,27071,27250,27429,27608,27787,27966,28145,28324,28503,28682,28861,29040,29219,29398,29577,29756,29935,30114,30293,30472,30651,30830,31009,31188,31367,31546,31725,31904
43,222,401,580,759,938,1117,1296,1475,1654,1833,2012,2191,2370,2549,2728,2907,3086,3265,3444,3623,3802,3981,4160,4339,4518,4697,4876,5055,5234,5413,5592,5771,5950,6129,6308,6487,6666,6845,7024,7203,7382,7561,7740,7919,8098,8277,8456,8635,8814,8993,9172,9351,9530,9709,9888,10067,10246,10425,10604,10783,10962,11141,11320,11499,11678,11857,12036,12215,12394,12573,12752,12931,13110,13289,13468,13647,13826,14005,14184,14363,14542,14721,14900,15079,15258,15437,15616,15795,15974,16153,16332,16511,16690,16869,17048,17227,17406,17585,17764,17943,18122,18301,18480,18659,18838,19017,19196,19375,19554,19733,19912,20091,20270,20449,20628,20807,20986,21165,21344,21523,21702,21881,22060,22239,22418,22597,22776,22955,23134,23313,23492,23671,23850,24029,24208,24344,24387,24566,24745,24924,25103,25282,25461,25640,25819,25998,26177,26356,26535,26714,26893,27072,27251,27430,27609,27788,27967,28146,28325,28504,28683,28862,29041,29220,29399,29578,29757,29936,30115,30294,30473,30652,30831,31010,31189,31368,31547,31726,31905
44,223,402,581,760,939,1118,1297,1476,1655,1834,2013,2192,2371,2550,2729,2908,3087,3266,3445,3624,3803,3982,4161,4340,4519,4698,4877,5056,5235,5414,5593,5772,5951,6130,6309,6488,6667,6846,7025,7204,7383,7562,7741,7920,8099,8278,8457,8636,8815,8994,9173,9352,9531,9710,9889,10068,10247,10426,10605,10784,10963,11142,11321,11500,11679,11858,12037,12216,12395,12574,12753,12932,13111,13290,13469,13648,13827,14006,14185,14364,14543,14722,14901,15080,15259,15438,15617,15796,15975,16154,16333,16512,16691,16870,17049,17228,17407,17586,17765,17944,18123,18302,18481,18660,18839,19018,19197,19376,19555,19734,19913,20092,20271,20450,20629,20808,20987,21166,21345,21524,21703,21882,22061,22240,22419,22598,22777,22956,23135,23314,23493,23672,23851,24030,24165,24209,24388,24567,24746,24925,25104,25283,25462,25641,25820,25999,26178,26357,26536,26715,26894,27073,27252,27431,27610,27789,27968,28147,28326,28505,28684,28863,29042,29221,29400,29579,29758,29937,30116,30295,30474,30653,30832,31011,31190,31369,31548,31727,31906
45,224,403,582,761,940,1119,1298,1477,1656,1835,2014,2193,2372,2551,2730,2909,3088,3267,3446,3625,3804,3983,4162,4341,4520,4699,4878,5057,5236,5415,5594,5773,5952,6131,6310,6489,6668,6847,7026,7205,7384,7563,7742,7921,8100,8279,8458,8637,8816,8995,9174,9353,9532,9711,9890,10069,10248,10427,10606,10785,10964,11143,11322,11501,11680,11859,12038,12217,12396,12575,12754,12933,13112,13291,13470,13649,13828,14007,14186,14365,14544,14723,14902,15081,15260,15439,15618,15797,15976,16155,16334,16513,16692,16871,17050,17229,17408,17587,17766,17945,18124,18303,18482,18661,18840,19019,19198,19377,19556,19735,19914,20093,20272,20451,20630,20809,20988,21167,21346,21525,21704,21883,22062,22241,22420,22599,22778,22957,23136,23315,23494,23673,23852,23986,24031,24210,24389,24568,24747,24926,25105,25284,25463,25642,25821,26000,26179,26358,26537,26716,26895,27074,27253,27432,27611,27790,27969,28148,28327,28506,28685,28864,29043,29222,29401,29580,29759,29938,30117,30296,30475,30654,30833,31012,31191,31370,31549,31728,31907
46,225,404,583,762,941,1120,1299,1478,1657,1836,2015,2194,2373,2552,2731,2910,3089,3268,3447,3626,3805,3984,4163,4342,4521,4700,4879,5058,5237,5416,5595,5774,5953,6132,6311,6490,6669,6848,7027,7206,7385,7564,7743,7922,8101,8280,8459,8638,8817,8996,9175,9354,9533,9712,9891,10070,10249,10428,10607,10786,10965,11144,11323,11502,11681,11860,12039,12218,12397,12576,12755,12934,13113,13292,13471,13650,13829,14008,14187,14366,14545,14724,14903,15082,15261,15440,15619,15798,15977,16156,16335,16514,16693,16872,17051,17230,17409,17588,17767,17946,18125,18304,18483,18662,18841,19020,19199,19378,19557,19736,19915,20094,20273,20452,20631,20810,20989,21168,21347,21526,21705,21884,22063,22242,22421,22600,22779,22958,23137,23316,23495,23674,23807,23853,24032,24211,24390,24569,24748,24927,25106,25285,25464,25643,25822,26001,26180,26359,26538,26717,26896,27075,27254,27433,27612,27791,27970,28149,28328,28507,28686,28865,29044,29223,29402,29581,29760,29939,30118,30297,30476,30655,30834,31013,31192,31371,31550,31729,31908
47,226,405,584,763,942,1121,1300,1479,1658,1837,2016,2195,2374,2553,2732,2911,3090,3269,3448,3627,3806,3985,4164,4343,4522,4701,4880,5059,5238,5417,5596,5775,5954,6133,6312,6491,6670,6849,7028,7207,7386,7565,7744,7923,8102,8281,8460,8639,8818,8997,9176,9355,9534,9713,9892,10071,10250,10429,10608,10787,10966,11145,11324,11503,11682,11861,12040,12219,12398,12577,12756,12935,13114,13293,13472,13651,13830,14009,14188,14367,14546,14725,14904,15083,15262,15441,15620,15799,15978,16157,16336,16515,16694,16873,17052,17231,17410,17589,17768,17947,18126,18305,18484,18663,18842,19021,19200,19379,19558,19737,19916,20095,20274,20453,20632,20811,20990,21169,21348,21527,21706,21885,22064,22243,22422,22601,22780,22959,23138,23317,23496,23628,23675,23854,24033,24212,24391,24570,24749,24928,25107,25286,25465,25644,25823,26002,26181,26360,26539,26718,26897,27076,27255,27434,27613,27792,27971,28150,28329,28508,28687,28866,29045,29224,29403,29582,29761,29940,30119,30298,30477,30656,30835,31014,31193,31372,31551,31730,31909
48,227,406,585,764,943,1122,1301,1480,1659,1838,2017,2196,2375,2554,2733,2912,3091,3270,3449,3628,3807,3986,4165,4344,4523,4702,4881,5060,5239,5418,5597,5776,5955,6134,6313,6492,6671,6850,7029,7208,7387,7566,7745,7924,8103,8282,8461,8640,8819,8998,9177,9356,9535,9714,9893,10072,10251,10430,10609,10788,10967,11146,11325,11504,11683,11862,12041,12220,12399,12578,12757,12936,13115,13294,13473,13652,13831,14010,14189,14368,14547,14726,14905,15084,15263,15442,15621,15800,15979,16158,16337,16516,16695,16874,17053,17232,17411,17590,17769,17948,18127,18306,18485,18664,18843,19022,19201,19380,19559,19738,19917,20096,20275,20454,20633,20812,20991,21170,21349,21528,21707,21886,22065,22244,22423,22602,22781,22960,23139,23318,23449,23497,23676,23855,24034,24213,24392,24571,24750,24929,25108,25287,25466,25645,25824,26003,26182,26361,26540,26719,26898,27077,27256,27435,27614,27793,27972,28151,28330,28509,28688,28867,29046,29225,29404,29583,29762,29941,30120,30299,30478,30657,30836,31015,31194,31373,31552,31731,31910
49,228,407,586,765,944,1123,1302,1481,1660,1839,2018,2197,2376,2555,2734,2913,3092,3271,3450,3629,3808,3987,4166,4345,4524,4703,4882,5061,5240,5419,5598,5777,5956,6135,6314,6493,6672,6851,7030,7209,7388,7567,7746,7925,8104,8283,8462,8641,8820,8999,9178,9357,9536,9715,9894,10073,10252,10431,10610,10789,10968,11147,11326,11505,11684,11863,12042,12221,12400,12579,12758,12937,13116,13295,13474,13653,13832,14011,14190,14369,14548,14727,14906,15085,15264,15443,15622,15801,15980,16159,16338,16517,16696,16875,17054,17233,17412,17591,17770,17949,18128,18307,18486,18665,18844,19023,19202,19381,19560,19739,19918,20097,20276,20455,20634,20813,20992,21171,21350,21529,21708,21887,22066,22245,22424,22603,22782,22961,23140,23270,23319,23498,23677,23856,24035,24214,24393,24572,24751,24930,25109,25288,25467,25646,25825,26004,26183,26362,26541,26720,26899,27078,27257,27436,27615,27794,27973,28152,28331,28510,28689,28868,29047,29226,29405,29584,29763,29942,30121,30300,30479,30658,30837,31016,31195,31374,31553,31732,31911
50,229,408,587,766,945,1124,1303,1482,1661,1840,2019,2198,2377,2556,2735,2914,3093,3272,3451,3630,3809,3988,4167,4346,4525,4704,4883,5062,5241,5420,5599,5778,5957,6136,6315,6494,6673,6852,7031,7210,7389,7568,7747,7926,8105,8284,8463,8642,8821,9000,9179,9358,9537,9716,9895,10074,10253,10432,10611,10790,10969,11148,11327,11506,11685,11864,12043,12222,12401,12580,12759,12938,13117,13296,13475,13654,13833,14012,14191,14370,14549,14728,14907,15086,15265,15444,15623,15802,15981,16160,16339,16518,16697,16876,17055,17234,17413,17592,17771,17950,18129,18308,18487,18666,18845,19024,19203,19382,19561,19740,19919,20098,20277,20456,20635,20814,20993,21172,21351,21530,21709,21888,22067,22246,22425,22604,22783,22962,23091,23141,23320,23499,23678,23857,24036,24215,24394,24573,24752,24931,25110,25289,25468,25647,25826,26005,26184,26363,26542,26721,26900,27079,27258,27437,27616,27795,27974,28153,28332,28511,28690,28869,29048,29227,29406,29585,29764,29943,30122,30301,30480,30659,30838,31017,31196,31375,31554,31733,31912
51,230,409,588,767,946,1125,1304,1483,1662,1841,2020,2199,2378,2557,2736,2915,3094,3273,3452,3631,3810,3989,4168,4347,4526,4705,4884,5063,5242,5421,5600,5779,5958,6137,6316,6495,6674,6853,7032,7211,7390,7569,7748,7927,8106,8285,8464,8643,8822,9001,9180,9359,9538,9717,9896,10075,10254,10433,10612,10791,10970,11149,11328,11507,11686,11865,12044,12223,12402,12581,12760,12939,13118,13297,13476,13655,13834,14013,14192,14371,14550,14729,14908,15087,15266,15445,15624,15803,15982,16161,16340,16519,16698,16877,17056,17235,17414,17593,17772,17951,18130,18309,18488,18667,18846,19025,19204,19383,19562,19741,19920,20099,20278,20457,20636,20815,20994,21173,21352,21531,21710,21889,22068,22247,22426,22605,22784,22912,22963,23142,23321,23500,23679,23858,24037,24216,24395,24574,24753,24932,25111,25290,25469,25648,25827,26006,26185,26364,26543,26722,26901,27080,27259,27438,27617,27796,27975,28154,28333,28512,28691,28870,29049,29228,29407,29586,29765,29944,30123,30302,30481,30660,30839,31018,31197,31376,31555,31734,31913
52,231,410,589,768,947,1126,1305,1484,1663,1842,2021,2200,2379,2558,2737,2916,3095,3274,3453,3632,3811,3990,4169,4348,4527,4706,4885,5064,5243,5422,5601,5780,5959,6138,6317,6496,6675,6854,7033,7212,7391,7570,7749,7928,8107,8286,8465,8644,8823,9002,9181,9360,9539,9718,9897,10076,10255,10434,10613,10792,10971,11150,11329,11508,11687,11866,12045,12224,12403,12582,12761,12940,13119,13298,13477,13656,13835,14014,14193,14372,14551,14730,14909,15088,15267,15446,15625,15804,15983,16162,16341,16520,16699,16878,17057,17236,17415,17594,17773,17952,18131,18310,18489,18668,18847,19026,19205,19384,19563,19742,19921,20100,20279,20458,20637,20816,20995,21174,21353,21532,21711,21890,22069,22248,22427,22606,22733,22785,22964,23143,23322,23501,23680,23859,24038,24217,24396,24575,24754,24933,25112,25291,25470,25649,25828,26007,26186,26365,26544,26723,26902,27081,27260,27439,27618,27797,27976,28155,28334,28513,28692,28871,29050,29229,29408,29587,29766,29945,30124,30303,30482,30661,30840,31019,31198,31377,31556,31735,31914
