36,169,302,435,568,701,834,967,1100,1233,1366,1499,1632,1765,1898,2031,2164,2297,2430,2563,2696,2829,2962,3095,3228,3361,3494,3627,3760,3893,4026,4159,4292,4425,4558,4691,4824,4957,5090,5223,5356,5489,5622,5755,5888,6021,6154,6287,6420,6553,6686,6819,6952,7085,7218,7351,7484,7617,7750,7883,8016,8149,8282,8415,8548,8681,8814,8947,9080,9213,9346,9479,9612,9745,9878,10011,10144,10277,10410,10543,10676,10809,10942,11075,11208,11341,11474,11607,11740,11873,12006,12139,12272,12405,12538,12671,12804,12901,12937,13070,13203,13336,13469,13602,13735,13868,14001,14134,14267,14400,14533,14666,14799,14932,15065,15198,15331,15464,15597,15730,15863,15996,16129,16262,16395,16528,16661,16794,16927,17060,17193,17326,17459,17592
37,170,303,436,569,702,835,968,1101,1234,1367,1500,1633,1766,1899,2032,2165,2298,2431,2564,2697,2830,2963,3096,3229,3362,3495,3628,3761,3894,4027,4160,4293,4426,4559,4692,4825,4958,5091,5224,5357,5490,5623,5756,5889,6022,6155,6288,6421,6554,6687,6820,6953,7086,7219,7352,7485,7618,7751,7884,8017,8150,8283,8416,8549,8682,8815,8948,9081,9214,9347,9480,9613,9746,9879,10012,10145,10278,10411,10544,10677,10810,10943,11076,11209,11342,11475,11608,11741,11874,12007,12140,12273,12406,12539,12672,12768,12805,12938,13071,13204,13337,13470,13603,13736,13869,14002,14135,14268,14401,14534,14667,14800,14933,15066,15199,15332,15465,15598,15731,15864,15997,16130,16263,16396,16529,16662,16795,16928,17061,17194,17327,17460,17593
38,171,304,437,570,703,836,969,1102,1235,1368,1501,1634,1767,1900,2033,2166,2299,2432,2565,2698,2831,2964,3097,3230,3363,3496,3629,3762,3895,4028,4161,4294,4427,4560,4693,4826,4959,5092,5225,5358,5491,5624,5757,5890,6023,6156,6289,6422,6555,6688,6821,6954,7087,7220,7353,7486,7619,7752,7885,8018,8151,8284,8417,8550,8683,8816,8949,9082,9215,9348,9481,9614,9747,9880,10013,10146,10279,10412,10545,10678,10811,10944,11077,11210,11343,11476,11609,11742,11875,12008,12141,12274,12407,12540,12635,12673,12806,12939,13072,13205,13338,13471,13604,13737,13870,14003,14136,14269,14402,14535,14668,14801,14934,15067,15200,15333,15466,15599,15732,15865,15998,16131,16264,16397,16530,16663,16796,16929,17062,17195,17328,17461,17594
39,172,305,438,571,704,837,970,1103,1236,1369,1502,1635,1768,1901,2034,2167,2300,2433,2566,2699,2832,2965,3098,3231,3364,3497,3630,3763,3896,4029,4162,4295,4428,4561,4694,4827,4960,5093,5226,5359,5492,5625,5758,5891,6024,6157,6290,6423,6556,6689,6822,6955,7088,7221,7354,7487,7620,7753,7886,8019,8152,8285,8418,8551,8684,8817,8950,9083,9216,9349,9482,9615,9748,9881,10014,10147,10280,10413,10546,10679,10812,10945,11078,11211,11344,11477,11610,11743,11876,12009,12142,12275,12408,12502,12541,12674,12807,12940,13073,13206,13339,13472,13605,13738,13871,14004,14137,14270,14403,14536,14669,14802,14935,15068,15201,15334,15467,15600,15733,15866,15999,16132,16265,16398,16531,16664,16797,16930,17063,17196,17329,17462,17595
40,173,306,439,572,705,838,971,1104,1237,1370,1503,1636,1769,1902,2035,2168,2301,2434,2567,2700,2833,2966,3099,3232,3365,3498,3631,3764,3897,4030,4163,4296,4429,4562,4695,4828,4961,5094,5227,5360,5493,5626,5759,5892,6025,6158,6291,6424,6557,6690,6823,6956,7089,7222,7355,7488,7621,7754,7887,8020,8153,8286,8419,8552,8685,8818,8951,9084,9217,9350,9483,9616,9749,9882,10015,10148,10281,10414,10547,10680,10813,10946,11079,11212,11345,11478,11611,11744,11877,12010,12143,12276,12369,12409,12542,12675,12808,12941,13074,13207,13340,13473,13606,13739,13872,14005,14138,14271,14404,14537,14670,14803,14936,15069,15202,15335,15468,15601,15734,15867,16000,16133,16266,16399,16532,16665,16798,16931,17064,17197,17330,17463,17596
41,174,307,440,573,706,839,972,1105,1238,1371,1504,1637,1770,1903,2036,2169,2302,2435,2568,2701,2834,2967,3100,3233,3366,3499,3632,3765,3898,4031,4164,4297,4430,4563,4696,4829,4962,5095,5228,5361,5494,5627,5760,5893,6026,6159,6292,6425,6558,6691,6824,6957,7090,7223,7356,7489,7622,7755,7888,8021,8154,8287,8420,8553,8686,8819,8952,9085,9218,9351,9484,9617,9750,9883,10016,10149,10282,10415,10548,10681,10814,10947,11080,11213,11346,11479,11612,11745,11878,12011,12144,12236,12277,12410,12543,12676,12809,12942,13075,13208,13341,13474,13607,13740,13873,14006,14139,14272,14405,14538,14671,14804,14937,15070,15203,15336,15469,15602,15735,15868,16001,16134,16267,16400,16533,16666,16799,16932,17065,17198,17331,17464,17597
42,175,308,441,574,707,840,973,1106,1239,1372,1505,1638,1771,1904,2037,2170,2303,2436,2569,2702,2835,2968,3101,3234,3367,3500,3633,3766,3899,4032,4165,4298,4431,4564,4697,4830,4963,5096,5229,5362,5495,5628,5761,5894,6027,6160,6293,6426,6559,6692,6825,6958,7091,7224,7357,7490,7623,7756,7889,8022,8155,8288,8421,8554,8687,8820,8953,9086,9219,9352,9485,9618,9751,9884,10017,10150,10283,10416,10549,10682,10815,10948,11081,11214,11347,11480,11613,11746,11879,12012,12103,12145,12278,12411,12544,12677,12810,12943,13076,13209,13342,13475,13608,13741,13874,14007,14140,14273,14406,14539,14672,14805,14938,15071,15204,15337,15470,15603,15736,15869,16002,16135,16268,16401,16534,16667,16800,16933,17066,17199,17332,17465,17598
43,176,309,442,575,708,841,974,1107,1240,1373,1506,1639,1772,1905,2038,2171,2304,2437,2570,2703,2836,2969,3102,3235,3368,3501,3634,3767,3900,4033,4166,4299,4432,4565,4698,4831,4964,5097,5230,5363,5496,5629,5762,5895,6028,6161,6294,6427,6560,6693,6826,6959,7092,7225,7358,7491,7624,7757,7890,8023,8156,8289,8422,8555,8688,8821,8954,9087,9220,9353,9486,9619,9752,9885,10018,10151,10284,10417,10550,10683,10816,10949,11082,11215,11348,11481,11614,11747,11880,11970,12013,12146,12279,12412,12545,12678,12811,12944,13077,13210,13343,13476,13609,13742,13875,14008,14141,14274,14407,14540,14673,14806,14939,15072,15205,15338,15471,15604,15737,15870,16003,16136,16269,16402,16535,16668,16801,16934,17067,17200,17333,17466,17599
44,177,310,443,576,709,842,975,1108,1241,1374,1507,1640,1773,1906,2039,2172,2305,2438,2571,2704,2837,2970,3103,3236,3369,3502,3635,3768,3901,4034,4167,4300,4433,4566,4699,4832,4965,5098,5231,5364,5497,5630,5763,5896,6029,6162,6295,6428,6561,6694,6827,6960,7093,7226,7359,7492,7625,7758,7891,8024,8157,8290,8423,8556,8689,8822,8955,9088,9221,9354,9487,9620,9753,9886,10019,10152,10285,10418,10551,10684,10817,10950,11083,11216,11349,11482,11615,11748,11837,11881,12014,12147,12280,12413,12546,12679,12812,12945,13078,13211,13344,13477,13610,13743,13876,14009,14142,14275,14408,14541,14674,14807,14940,15073,15206,15339,15472,15605,15738,15871,16004,16137,16270,16403,16536,16669,16802,16935,17068,17201,17334,17467,17600
45,178,311,444,577,710,843,976,1109,1242,1375,1508,1641,1774,1907,2040,2173,2306,2439,2572,2705,2838,2971,3104,3237,3370,3503,3636,3769,3902,4035,4168,4301,4434,4567,4700,4833,4966,5099,5232,5365,5498,5631,5764,5897,6030,6163,6296,6429,6562,6695,6828,6961,7094,7227,7360,7493,7626,7759,7892,8025,8158,8291,8424,8557,8690,8823,8956,9089,9222,9355,9488,9621,9754,9887,10020,10153,10286,10419,10552,10685,10818,10951,11084,11217,11350,11483,11616,11704,11749,11882,12015,12148,12281,12414,12547,12680,12813,12946,13079,13212,13345,13478,13611,13744,13877,14010,14143,14276,14409,14542,14675,14808,14941,15074,15207,15340,15473,15606,15739,15872,16005,16138,16271,16404,16537,16670,16803,16936,17069,17202,17335,17468,17601
46,179,312,445,578,711,844,977,1110,1243,1376,1509,1642,1775,1908,2041,2174,2307,2440,2573,2706,2839,2972,3105,3238,3371,3504,3637,3770,3903,4036,4169,4302,4435,4568,4701,4834,4967,5100,5233,5366,5499,5632,5765,5898,6031,6164,6297,6430,6563,6696,6829,6962,7095,7228,7361,7494,7627,7760,7893,8026,8159,8292,8425,8558,8691,8824,8957,9090,9223,9356,9489,9622,9755,9888,10021,10154,10287,10420,10553,10686,10819,10952,11085,11218,11351,11484,11571,11617,11750,11883,12016,12149,12282,12415,12548,12681,12814,12947,13080,13213,13346,13479,13612,13745,13878,14011,14144,14277,14410,14543,14676,14809,14942,15075,15208,15341,15474,15607,15740,15873,16006,16139,16272,16405,16538,16671,16804,16937,17070,17203,17336,17469,17602
47,180,313,446,579,712,845,978,1111,1244,1377,1510,1643,1776,1909,2042,2175,2308,2441,2574,2707,2840,2973,3106,3239,3372,3505,3638,3771,3904,4037,4170,4303,4436,4569,4702,4835,4968,5101,5234,5367,5500,5633,5766,5899,6032,6165,6298,6431,6564,6697,6830,6963,7096,7229,7362,7495,7628,7761,7894,8027,8160,8293,8426,8559,8692,8825,8958,9091,9224,9357,9490,9623,9756,9889,10022,10155,10288,10421,10554,10687,10820,10953,11086,11219,11352,11438,11485,11618,11751,11884,12017,12150,12283,12416,12549,12682,12815,12948,13081,13214,13347,13480,13613,13746,13879,14012,14145,14278,14411,14544,14677,14810,14943,15076,15209,15342,15475,15608,15741,15874,16007,16140,16273,16406,16539,16672,16805,16938,17071,17204,17337,17470,17603
48,181,314,447,580,713,846,979,1112,1245,1378,1511,1644,1777,1910,2043,2176,2309,2442,2575,2708,2841,2974,3107,3240,3373,3506,3639,3772,3905,4038,4171,4304,4437,4570,4703,4836,4969,5102,5235,5368,5501,5634,5767,5900,6033,6166,6299,6432,6565,6698,6831,6964,7097,7230,7363,7496,7629,7762,7895,8028,8161,8294,8427,8560,8693,8826,8959,9092,9225,9358,9491,9624,9757,9890,10023,10156,10289,10422,10555,10688,10821,10954,11087,11220,11305,11353,11486,11619,11752,11885,12018,12151,12284,12417,12550,12683,12816,12949,13082,13215,13348,13481,13614,13747,13880,14013,14146,14279,14412,14545,14678,14811,14944,15077,15210,15343,15476,15609,15742,15875,16008,16141,16274,16407,16540,16673,16806,16939,17072,17205,17338,17471,17604
49,182,315,448,581,714,847,980,1113,1246,1379,1512,1645,1778,1911,2044,2177,2310,2443,2576,2709,2842,2975,3108,3241,3374,3507,3640,3773,3906,4039,4172,4305,4438,4571,4704,4837,4970,5103,5236,5369,5502,5635,5768,5901,6034,6167,6300,6433,6566,6699,6832,6965,7098,7231,7364,7497,7630,7763,7896,8029,8162,8295,8428,8561,8694,8827,8960,9093,9226,9359,9492,9625,9758,9891,10024,10157,10290,10423,10556,10689,10822,10955,11088,11172,11221,11354,11487,11620,11753,11886,12019,12152,12285,12418,12551,12684,12817,12950,13083,13216,13349,13482,13615,13748,13881,14014,14147,14280,14413,14546,14679,14812,14945,15078,15211,15344,15477,15610,15743,15876,16009,16142,16275,16408,16541,16674,16807,16940,17073,17206,17339,17472,17605
50,183,316,449,582,715,848,981,1114,1247,1380,1513,1646,1779,1912,2045,2178,2311,2444,2577,2710,2843,2976,3109,3242,3375,3508,3641,3774,3907,4040,4173,4306,4439,4572,4705,4838,4971,5104,5237,5370,5503,5636,5769,5902,6035,6168,6301,6434,6567,6700,6833,6966,7099,7232,7365,7498,7631,7764,7897,8030,8163,8296,8429,8562,8695,8828,8961,9094,9227,9360,9493,9626,9759,9892,10025,10158,10291,10424,10557,10690,10823,10956,11039,11089,11222,11355,11488,11621,11754,11887,12020,12153,12286,12419,12552,12685,12818,12951,13084,13217,13350,13483,13616,13749,13882,14015,14148,14281,14414,14547,14680,14813,14946,15079,15212,15345,15478,15611,15744,15877,16010,16143,16276,16409,16542,16675,16808,16941,17074,17207,17340,17473,17606
51,184,317,450,583,716,849,982,1115,1248,1381,1514,1647,1780,1913,2046,2179,2312,2445,2578,2711,2844,2977,3110,3243,3376,3509,3642,3775,3908,4041,4174,4307,4440,4573,4706,4839,4972,5105,5238,5371,5504,5637,5770,5903,6036,6169,6302,6435,6568,6701,6834,6967,7100,7233,7366,7499,7632,7765,7898,8031,8164,8297,8430,8563,8696,8829,8962,9095,9228,9361,9494,9627,9760,9893,10026,10159,10292,10425,10558,10691,10824,10906,10957,11090,11223,11356,11489,11622,11755,11888,12021,12154,12287,12420,12553,12686,12819,12952,13085,13218,13351,13484,13617,13750,13883,14016,14149,14282,14415,14548,14681,14814,14947,15080,15213,15346,15479,15612,15745,15878,16011,16144,16277,16410,16543,16676,16809,16942,17075,17208,17341,17474,17607
52,185,318,451,584,717,850,983,1116,1249,1382,1515,1648,1781,1914,2047,2180,2313,2446,2579,2712,2845,2978,3111,3244,3377,3510,3643,3776,3909,4042,4175,4308,4441,4574,4707,4840,4973,5106,5239,5372,5505,5638,5771,5904,6037,6170,6303,6436,6569,6702,6835,6968,7101,7234,7367,7500,7633,7766,7899,8032,8165,8298,8431,8564,8697,8830,8963,9096,9229,9362,9495,9628,9761,9894,10027,10160,10293,10426,10559,10692,10773,10825,10958,11091,11224,11357,11490,11623,11756,11889,12022,12155,12288,12421,12554,12687,12820,12953,13086,13219,13352,13485,13618,13751,13884,14017,14150,14283,14416,14549,14682,14815,14948,15081,15214,15347,15480,15613,15746,15879,16012,16145,16278,16411,16544,16677,16810,16943,17076,17209,17342,17475,17608
53,186,319,452,585,718,851,984,1117,1250,1383,1516,1649,1782,1915,2048,2181,2314,2447,2580,2713,2846,2979,3112,3245,3378,3511,3644,3777,3910,4043,4176,4309,4442,4575,4708,4841,4974,5107,5240,5373,5506,5639,5772,5905,6038,6171,6304,6437,6570,6703,6836,6969,7102,7235,7368,7501,7634,7767,7900,8033,8166,8299,8432,8565,8698,8831,8964,9097,9230,9363,9496,9629,9762,9895,10028,10161,10294,10427,10560,10640,10693,10826,10959,11092,11225,11358,11491,11624,11757,11890,12023,12156,12289,12422,12555,12688,12821,12954,13087,13220,13353,13486,13619,13752,13885,14018,14151,14284,14417,14550,14683,14816,14949,15082,15215,15348,15481,15614,15747,15880,16013,16146,16279,16412,16545,16678,16811,16944,17077,17210,17343,17476,17609
54,187,320,453,586,719,852,985,1118,1251,1384,1517,1650,1783,1916,2049,2182,2315,2448,2581,2714,2847,2980,3113,3246,3379,3512,3645,3778,3911,4044,4177,4310,4443,4576,4709,4842,4975,5108,5241,5374,5507,5640,5773,5906,6039,6172,6305,6438,6571,6704,6837,6970,7103,7236,7369,7502,7635,7768,7901,8034,8167,8300,8433,8566,8699,8832,8965,9098,9231,9364,9497,9630,9763,9896,10029,10162,10295,10428,10507,10561,10694,10827,10960,11093,11226,11359,11492,11625,11758,11891,12024,12157,12290,12423,12556,12689,12822,12955,13088,13221,13354,13487,13620,13753,13886,14019,14152,14285,14418,14551,14684,14817,14950,15083,15216,15349,15482,15615,15748,15881,16014,16147,16280,16413,16546,16679,16812,16945,17078,17211,17344,17477,17610
55,188,321,454,587,720,853,986,1119,1252,1385,1518,1651,1784,1917,2050,2183,2316,2449,2582,2715,2848,2981,3114,3247,3380,3513,3646,3779,3912,4045,4178,4311,4444,4577,4710,4843,4976,5109,5242,5375,5508,5641,5774,5907,6040,6173,6306,6439,6572,6705,6838,6971,7104,7237,7370,7503,7636,7769,7902,8035,8168,8301,8434,8567,8700,8833,8966,9099,9232,9365,9498,9631,9764,9897,10030,10163,10296,10374,10429,10562,10695,10828,10961,11094,11227,11360,11493,11626,11759,11892,12025,12158,12291,12424,12557,12690,12823,12956,13089,13222,13355,13488,13621,13754,13887,14020,14153,14286,14419,14552,14685,14818,14951,15084,15217,15350,15483,15616,15749,15882,16015,16148,16281,16414,16547,16680,16813,16946,17079,17212,17345,17478,17611
56,189,322,455,588,721,854,987,1120,1253,1386,1519,1652,1785,1918,2051,2184,2317,2450,2583,2716,2849,2982,3115,3248,3381,3514,3647,3780,3913,4046,4179,4312,4445,4578,4711,4844,4977,5110,5243,5376,5509,5642,5775,5908,6041,6174,6307,6440,6573,6706,6839,6972,7105,7238,7371,7504,7637,7770,7903,8036,8169,8302,8435,8568,8701,8834,8967,9100,9233,9366,9499,9632,9765,9898,10031,10164,10241,10297,10430,10563,10696,10829,10962,11095,11228,11361,11494,11627,11760,11893,12026,12159,12292,12425,12558,12691,12824,12957,13090,13223,13356,13489,13622,13755,13888,14021,14154,14287,14420,14553,14686,14819,14952,15085,15218,15351,15484,15617,15750,15883,16016,16149,16282,16415,16548,16681,16814,16947,17080,17213,17346,17479,17612
57,190,323,456,589,722,855,988,1121,1254,1387,1520,1653,1786,1919,2052,2185,2318,2451,2584,2717,2850,2983,3116,3249,3382,3515,3648,3781,3914,4047,4180,4313,4446,4579,4712,4845,4978,5111,5244,5377,5510,5643,5776,5909,6042,6175,6308,6441,6574,6707,6840,6973,7106,7239,7372,7505,7638,7771,7904,8037,8170,8303,8436,8569,8702,8835,8968,9101,9234,9367,9500,9633,9766,9899,10032,10108,10165,10298,10431,10564,10697,10830,10963,11096,11229,11362,11495,11628,11761,11894,12027,12160,12293,12426,12559,12692,12825,12958,13091,13224,13357,13490,13623,13756,13889,14022,14155,14288,14421,14554,14687,14820,14953,15086,15219,15352,15485,15618,15751,15884,16017,16150,16283,16416,16549,16682,16815,16948,17081,17214,17347,17480,17613
58,191,324,457,590,723,856,989,1122,1255,1388,1521,1654,1787,1920,2053,2186,2319,2452,2585,2718,2851,2984,3117,3250,3383,3516,3649,3782,3915,4048,4181,4314,4447,4580,4713,4846,4979,5112,5245,5378,5511,5644,5777,5910,6043,6176,6309,6442,6575,6708,6841,6974,7107,7240,7373,7506,7639,7772,7905,8038,8171,8304,8437,8570,8703,8836,8969,9102,9235,9368,9501,9634,9767,9900,9975,10033,10166,10299,10432,10565,10698,10831,10964,11097,11230,11363,11496,11629,11762,11895,12028,12161,12294,12427,12560,12693,12826,12959,13092,13225,13358,13491,13624,13757,13890,14023,14156,14289,14422,14555,14688,14821,14954,15087,15220,15353,15486,15619,15752,15885,16018,16151,16284,16417,16550,16683,16816,16949,17082,17215,17348,17481,17614
59,192,325,458,591,724,857,990,1123,1256,1389,1522,1655,1788,1921,2054,2187,2320,2453,2586,2719,2852,2985,3118,3251,3384,3517,3650,3783,3916,4049,4182,4315,4448,4581,4714,4847,4980,5113,5246,5379,5512,5645,5778,5911,6044,6177,6310,6443,6576,6709,6842,6975,7108,7241,7374,7507,7640,7773,7906,8039,8172,8305,8438,8571,8704,8837,8970,9103,9236,9369,9502,9635,9768,9842,9901,10034,10167,10300,10433,10566,10699,10832,10965,11098,11231,11364,11497,11630,11763,11896,12029,12162,12295,12428,12561,12694,12827,12960,13093,13226,13359,13492,13625,13758,13891,14024,14157,14290,14423,14556,14689,14822,14955,15088,15221,15354,15487,15620,15753,15886,16019,16152,16285,16418,16551,16684,16817,16950,17083,17216,17349,17482,17615
60,193,326,459,592,725,858,991,1124,1257,1390,1523,1656,1789,1922,2055,2188,2321,2454,2587,2720,2853,2986,3119,3252,3385,3518,3651,3784,3917,4050,4183,4316,4449,4582,4715,4848,4981,5114,5247,5380,5513,5646,5779,5912,6045,6178,6311,6444,6577,6710,6843,6976,7109,7242,7375,7508,7641,7774,7907,8040,8173,8306,8439,8572,8705,8838,8971,9104,9237,9370,9503,9636,9709,9769,9902,10035,10168,10301,10434,10567,10700,10833,10966,11099,11232,11365,11498,11631,11764,11897,12030,12163,12296,12429,12562,12695,12828,12961,13094,13227,13360,13493,13626,13759,13892,14025,14158,14291,14424,14557,14690,14823,14956,15089,15222,15355,15488,15621,15754,15887,16020,16153,16286,16419,16552,16685,16818,16951,17084,17217,17350,17483,17616
61,194,327,460,593,726,859,992,1125,1258,1391,1524,1657,1790,1923,2056,2189,2322,2455,2588,2721,2854,2987,3120,3253,3386,3519,3652,3785,3918,4051,4184,4317,4450,4583,4716,4849,4982,5115,5248,5381,5514,5647,5780,5913,6046,6179,6312,6445,6578,6711,6844,6977,7110,7243,7376,7509,7642,7775,7908,8041,8174,8307,8440,8573,8706,8839,8972,9105,9238,9371,9504,9576,9637,9770,9903,10036,10169,10302,10435,10568,10701,10834,10967,11100,11233,11366,11499,11632,11765,11898,12031,12164,12297,12430,12563,12696,12829,12962,13095,13228,13361,13494,13627,13760,13893,14026,14159,14292,14425,14558,14691,14824,14957,15090,15223,15356,15489,15622,15755,15888,16021,16154,16287,16420,16553,16686,16819,16952,17085,17218,17351,17484,17617
62,195,328,461,594,727,860,993,1126,1259,1392,1525,1658,1791,1924,2057,2190,2323,2456,2589,2722,2855,2988,3121,3254,3387,3520,3653,3786,3919,4052,4185,4318,4451,4584,4717,4850,4983,5116,5249,5382,5515,5648,5781,5914,6047,6180,6313,6446,6579,6712,6845,6978,7111,7244,7377,7510,7643,7776,7909,8042,8175,8308,8441,8574,8707,8840,8973,9106,9239,9372,9443,9505,9638,9771,9904,10037,10170,10303,10436,10569,10702,10835,10968,11101,11234,11367,11500,11633,11766,11899,12032,12165,12298,12431,12564,12697,12830,12963,13096,13229,13362,13495,13628,13761,13894,14027,14160,14293,14426,14559,14692,14825,14958,15091,15224,15357,15490,15623,15756,15889,16022,16155,16288,16421,16554,16687,16820,16953,17086,17219,17352,17485,17618
63,196,329,462,595,728,861,994,1127,1260,1393,1526,1659,1792,1925,2058,2191,2324,2457,2590,2723,2856,2989,3122,3255,3388,3521,3654,3787,3920,4053,4186,4319,4452,4585,4718,4851,4984,5117,5250,5383,5516,5649,5782,5915,6048,6181,6314,6447,6580,6713,6846,6979,7112,7245,7378,7511,7644,7777,7910,8043,8176,8309,8442,8575,8708,8841,8974,9107,9240,9310,9373,9506,9639,9772,9905,10038,10171,10304,10437,10570,10703,10836,10969,11102,11235,11368,11501,11634,11767,11900,12033,12166,12299,12432,12565,12698,12831,12964,13097,13230,13363,13496,13629,13762,13895,14028,14161,14294,14427,14560,14693,14826,14959,15092,15225,15358,15491,15624,15757,15890,16023,16156,16289,16422,16555,16688,16821,16954,17087,17220,17353,17486,17619
64,197,330,463,596,729,862,995,1128,1261,1394,1527,1660,1793,1926,2059,2192,2325,2458,2591,2724,2857,2990,3123,3256,3389,3522,3655,3788,3921,4054,4187,4320,4453,4586,4719,4852,4985,5118,5251,5384,5517,5650,5783,5916,6049,6182,6315,6448,6581,6714,6847,6980,7113,7246,7379,7512,7645,7778,7911,8044,8177,8310,8443,8576,8709,8842,8975,9108,9177,9241,9374,9507,9640,9773,9906,10039,10172,10305,10438,10571,10704,10837,10970,11103,11236,11369,11502,11635,11768,11901,12034,12167,12300,12433,12566,12699,12832,12965,13098,13231,13364,13497,13630,13763,13896,14029,14162,14295,14428,14561,14694,14827,14960,15093,15226,15359,15492,15625,15758,15891,16024,16157,16290,16423,16556,16689,16822,16955,17088,17221,17354,17487,17620
65,198,331,464,597,730,863,996,1129,1262,1395,1528,1661,1794,1927,2060,2193,2326,2459,2592,2725,2858,2991,3124,3257,3390,3523,3656,3789,3922,4055,4188,4321,4454,4587,4720,4853,4986,5119,5252,5385,5518,5651,5784,5917,6050,6183,6316,6449,6582,6715,6848,6981,7114,7247,7380,7513,7646,7779,7912,8045,8178,8311,8444,8577,8710,8843,8976,9044,9109,9242,9375,9508,9641,9774,9907,10040,10173,10306,10439,10572,10705,10838,10971,11104,11237,11370,11503,11636,11769,11902,12035,12168,12301,12434,12567,12700,12833,12966,13099,13232,13365,13498,13631,13764,13897,14030,14163,14296,14429,14562,14695,14828,14961,15094,15227,15360,15493,15626,15759,15892,16025,16158,16291,16424,16557,16690,16823,16956,17089,17222,17355,17488,17621
66,199,332,465,598,731,864,997,1130,1263,1396,1529,1662,1795,1928,2061,2194,2327,2460,2593,2726,2859,2992,3125,3258,3391,3524,3657,3790,3923,4056,4189,4322,4455,4588,4721,4854,4987,5120,5253,5386,5519,5652,5785,5918,6051,6184,6317,6450,6583,6716,6849,6982,7115,7248,7381,7514,7647,7780,7913,8046,8179,8312,8445,8578,8711,8844,8911,8977,9110,9243,9376,9509,9642,9775,9908,10041,10174,10307,10440,10573,10706,10839,10972,11105,11238,11371,11504,11637,11770,11903,12036,12169,12302,12435,12568,12701,12834,12967,13100,13233,13366,13499,13632,13765,13898,14031,14164,14297,14430,14563,14696,14829,14962,15095,15228,15361,15494,15627,15760,15893,16026,16159,16292,16425,16558,16691,16824,16957,17090,17223,17356,17489,17622
67,200,333,466,599,732,865,998,1131,1264,1397,1530,1663,1796,1929,2062,2195,2328,2461,2594,2727,2860,2993,3126,3259,3392,3525,3658,3791,3924,4057,4190,4323,4456,4589,4722,4855,4988,5121,5254,5387,5520,5653,5786,5919,6052,6185,6318,6451,6584,6717,6850,6983,7116,7249,7382,7515,7648,7781,7914,8047,8180,8313,8446,8579,8712,8778,8845,8978,9111,9244,9377,9510,9643,9776,9909,10042,10175,10308,10441,10574,10707,10840,10973,11106,11239,11372,11505,11638,11771,11904,12037,12170,12303,12436,12569,12702,12835,12968,13101,13234,13367,13500,13633,13766,13899,14032,14165,14298,14431,14564,14697,14830,14963,15096,15229,15362,15495,15628,15761,15894,16027,16160,16293,16426,16559,16692,16825,16958,17091,17224,17357,17490,17623
68,201,334,467,600,733,866,999,1132,1265,1398,1531,1664,1797,1930,2063,2196,2329,2462,2595,2728,2861,2994,3127,3260,3393,3526,3659,3792,3925,4058,4191,4324,4457,4590,4723,4856,4989,5122,5255,5388,5521,5654,5787,5920,6053,6186,6319,6452,6585,6718,6851,6984,7117,7250,7383,7516,7649,7782,7915,8048,8181,8314,8447,8580,8645,8713,8846,8979,9112,9245,9378,9511,9644,9777,9910,10043,10176,10309,10442,10575,10708,10841,10974,11107,11240,11373,11506,11639,11772,11905,12038,12171,12304,12437,12570,12703,12836,12969,13102,13235,13368,13501,13634,13767,13900,14033,14166,14299,14432,14565,14698,14831,14964,15097,15230,15363,15496,15629,15762,15895,16028,16161,16294,16427,16560,16693,16826,16959,17092,17225,17358,17491,17624
69,202,335,468,601,734,867,1000,1133,1266,1399,1532,1665,1798,1931,2064,2197,2330,2463,2596,2729,2862,2995,3128,3261,3394,3527,3660,3793,3926,4059,4192,4325,4458,4591,4724,4857,4990,5123,5256,5389,5522,5655,5788,5921,6054,6187,6320,6453,6586,6719,6852,6985,7118,7251,7384,7517,7650,7783,7916,8049,8182,8315,8448,8512,8581,8714,8847,8980,9113,9246,9379,9512,9645,9778,9911,10044,10177,10310,10443,10576,10709,10842,10975,11108,11241,11374,11507,11640,11773,11906,12039,12172,12305,12438,12571,12704,12837,12970,13103,13236,13369,13502,13635,13768,13901,14034,14167,14300,14433,14566,14699,14832,14965,15098,15231,15364,15497,15630,15763,15896,16029,16162,16295,16428,16561,16694,16827,16960,17093,17226,17359,17492,17625
70,203,336,469,602,735,868,1001,1134,1267,1400,1533,1666,1799,1932,2065,2198,2331,2464,2597,2730,2863,2996,3129,3262,3395,3528,3661,3794,3927,4060,4193,4326,4459,4592,4725,4858,4991,5124,5257,5390,5523,5656,5789,5922,6055,6188,6321,6454,6587,6720,6853,6986,7119,7252,7385,7518,7651,7784,7917,8050,8183,8316,8379,8449,8582,8715,8848,8981,9114,9247,9380,9513,9646,9779,9912,10045,10178,10311,10444,10577,10710,10843,10976,11109,11242,11375,11508,11641,11774,11907,12040,12173,12306,12439,12572,12705,12838,12971,13104,13237,13370,13503,13636,13769,13902,14035,14168,14301,14434,14567,14700,14833,14966,15099,15232,15365,15498,15631,15764,15897,16030,16163,16296,16429,16562,16695,16828,16961,17094,17227,17360,17493,17626
